Max_temperature Min_temperature Dewpoint Precipitation Sea_level_pressure Standard_pressure Visibility Wind_speed Max_wind_speed Y outlier number
-0.84835 -1.00256 -1.45049 -0.29348 2.09484 2.19153 0.32579 -1.09285 -1.35435 -1.01340 1.00000 1376
0.96503 1.34357 0.74069 -0.29348 -0.78440 -0.33998 0.66391 1.61362 0.08819 1.08995 1.00000 1050
0.84190 1.32108 1.10126 -0.29348 -0.78440 -0.55696 0.39341 0.11733 0.08819 0.95404 1.00000 190
1.56949 0.66896 0.44483 -0.29348 -1.42975 -1.49724 0.52866 0.34424 0.70667 1.39412 1.00000 725
0.66280 0.69894 1.13824 -0.29348 -1.28082 -1.06326 0.79915 1.74516 1.10687 0.85696 1.00000 829
-0.84835 -0.00565 0.18596 1.87638 -0.63548 -0.91861 -0.41806 -0.29703 0.50657 -0.48918 1.00000 435
0.01916 -0.59780 0.01029 -0.02225 0.80415 0.96194 -0.35044 -0.14575 0.70667 -0.17853 1.00000 1052
1.64785 1.57593 1.15673 -0.29348 -0.63548 -0.26765 0.66391 0.72571 0.08819 1.62711 1.00000 777
2.01165 1.13369 0.19520 -0.29348 -0.88369 -0.55696 0.59628 0.04169 -0.36659 1.82773 1.00000 260
-0.10397 -0.24551 -0.04518 0.79145 -1.42975 -1.85888 0.46104 1.84381 2.18013 0.06740 1.00000 636
-0.58530 -0.48536 0.32464 -0.29348 0.15880 -0.19532 -2.31150 -0.86595 -0.95597 -0.36621 1.00000 918
0.25983 0.54903 0.48181 -0.29348 0.15880 0.31098 0.73153 0.26860 0.28828 0.44924 1.00000 1444
-1.53117 -0.97258 -1.64465 -0.29348 2.24377 2.04687 0.73153 1.54784 0.70667 -1.38229 1.00000 1554
-0.98828 -0.82267 -1.19162 -0.29348 1.35021 1.17893 0.19055 0.04169 -0.56668 -1.01340 1.00000 710
1.01540 1.15618 1.19371 -0.29348 -0.58583 0.09400 0.79915 0.38370 0.70667 1.07053 1.00000 496
-1.15058 -0.56782 -0.80331 -0.29348 0.80415 0.38331 -1.83814 -1.24413 -1.35435 -0.96162 1.00000 1200
1.36801 1.91323 1.24919 -0.29348 -0.73476 0.09400 0.25817 1.84381 0.70667 1.60122 1.00000 79
0.64041 0.18924 0.70370 -0.02225 -0.53619 -0.55696 0.52866 -0.10958 0.90677 0.38452 1.00000 20
0.92585 0.95379 1.37862 -0.29348 -0.78440 -0.41230 0.05530 -0.79031 -0.95597 1.03817 1.00000 405
-1.15058 -0.38043 -0.05443 -0.02225 -1.23118 -1.93121 -1.22953 -0.29703 0.08819 -0.70275 1.00000 977
-0.27188 -0.43290 -0.13764 -0.29348 1.10200 1.10660 -1.90576 -1.65848 -1.56354 -0.45682 1.00000 203
1.20570 1.62840 1.81316 -0.29348 -1.03261 -0.33998 0.46104 0.72571 -0.11191 1.49120 1.00000 1596
-0.59649 -0.65027 -0.39651 -0.29348 0.35737 -0.05066 0.19055 -0.37266 -0.56668 -0.61214 1.00000 556
-1.61512 -2.13440 -2.03296 -0.02225 0.35737 -0.48463 0.39341 0.38370 -0.36659 -1.75118 1.00000 145
1.10495 0.99877 1.28617 -0.29348 -0.78440 -0.33998 0.32579 -0.14575 1.36154 1.05112 1.00000 294
-1.15058 -1.59472 -1.37653 -0.29348 1.59842 0.96194 -0.01232 -1.58285 -1.56354 -1.46642 1.00000 1594
-0.01442 -0.54533 0.07501 -0.29348 0.30773 0.45564 -0.89142 -0.79031 -0.36659 -0.22383 1.00000 883
-1.45281 -0.68025 -1.53370 -0.02225 0.55594 0.23865 0.66391 2.92903 1.96184 -1.17519 1.00000 557
0.98742 1.53845 1.24919 -0.29348 -1.23118 -0.77395 0.73153 1.48207 0.70667 1.16761 1.00000 1186
0.66280 1.23863 1.18447 0.24898 -0.83404 -0.55696 0.12292 -0.18522 0.08819 0.74047 1.00000 1597
-1.11141 -0.92011 -1.16388 -0.29348 0.25808 -0.33998 1.00202 0.91316 1.54345 -1.02634 1.00000 1308
0.50049 0.39162 0.46332 -0.29348 0.40701 1.03427 0.86677 1.02826 0.50657 0.63045 1.00000 651
1.22808 0.61649 0.33388 -0.29348 0.25808 0.67263 0.52866 0.65007 1.10687 1.07700 1.00000 1598
-0.02002 0.37663 -0.04518 -0.02225 -0.18870 -0.19532 1.00202 0.49551 -0.36659 -0.00379 1.00000 951
0.98742 0.69894 0.62974 -0.29348 -0.38726 0.23865 0.25817 -0.37266 -0.36659 1.01876 1.00000 508
-0.20471 -1.48978 -1.57069 -0.29348 2.09484 2.04687 -0.14757 -1.65848 -1.56354 -1.00692 1.00000 1372
-0.79798 -1.40733 -1.29332 -0.29348 1.59842 1.17893 -2.78486 -1.69795 -1.81457 -1.27874 1.00000 579
0.90347 1.35856 1.61901 0.79145 -1.87653 -1.78655 -0.01232 0.15679 0.08819 0.92168 1.00000 8
0.52288 0.24171 0.42634 -0.29348 -0.33762 -0.19532 0.66391 -0.59957 0.08819 0.41041 1.00000 106
-1.31289 -0.68025 -0.79407 -0.29348 1.59842 1.32358 -3.12297 -1.50721 -1.56354 -1.08459 1.00000 1029
-1.43043 -0.51535 -0.95124 -0.29348 0.95307 0.45564 0.93440 -0.86595 -0.95597 -1.11047 1.00000 1277
-0.68604 -1.07002 -0.39651 -0.02225 -0.18870 -0.55696 -1.50002 0.34424 1.10687 -0.70275 1.00000 1250
0.97622 -0.38043 -0.43349 -0.29348 -0.53619 -0.41230 0.32579 -0.67521 -0.36659 0.42982 1.00000 397
-1.67669 -2.09692 -2.39353 -0.29348 2.29341 1.46824 0.59628 -1.58285 -1.56354 -1.98417 1.00000 1602
-0.61888 -1.18995 -0.74784 -0.29348 0.70486 0.52797 -1.29716 -0.67521 -0.36659 -0.96162 1.00000 1124
-0.82037 -0.44789 -0.68312 -0.29348 0.15880 -0.05066 0.46104 1.51496 0.70667 -0.73511 1.00000 1127
1.50793 2.04815 1.36013 -0.29348 -1.38011 -0.55696 0.59628 0.57444 0.28828 1.75007 1.00000 827
1.46875 1.77831 1.60976 -0.29348 -1.57868 -0.91861 0.66391 -0.41213 0.08819 1.56886 1.00000 913
1.11615 1.26861 1.79467 0.24898 -0.98297 -0.48463 0.59628 0.23243 -0.56668 1.19997 1.00000 185
0.96503 0.72893 0.01954 -0.29348 -0.43691 0.02167 0.39341 0.45934 -0.56668 0.96698 1.00000 1361
1.56949 0.78139 0.40785 -0.29348 -1.13190 -0.62929 0.32579 -0.59957 -0.56668 1.40059 1.00000 1354
0.52288 -0.24551 -0.05443 -0.29348 0.30773 0.45564 0.32579 -0.94158 -0.74677 0.24861 1.00000 1310
-0.18233 -0.43290 -0.49821 -0.02225 -0.58583 -0.91861 0.66391 -0.33649 -0.56668 -0.24972 1.00000 394
-0.79798 -0.78519 -0.55368 -0.29348 0.80415 0.45564 -1.02666 -0.10958 -0.11191 -0.92926 1.00000 975
1.79896 1.88325 1.11975 -0.29348 -1.47939 -0.77395 0.59628 0.68625 -0.36659 1.88598 1.00000 586
-0.44538 -0.83766 -0.43349 -0.29348 0.00987 -0.41230 -2.24388 -0.41213 0.08819 -0.65097 1.00000 12
1.36801 0.79639 0.44483 -0.29348 0.05952 0.45564 0.52866 -1.05339 -1.35435 1.20644 1.00000 252
0.13670 0.15926 0.25067 0.24898 0.25808 0.38331 0.73153 -0.59957 -0.56668 0.08681 1.00000 1179
1.81016 1.45600 0.07501 -0.29348 -0.58583 -0.19532 0.52866 0.19297 0.08819 1.79538 1.00000 444
-1.02745 -0.27549 0.01954 0.24898 -0.08941 -0.70162 -2.17625 -0.33649 -0.56668 -0.64450 1.00000 117
-1.45281 -0.65027 -0.73859 -0.29348 -0.58583 -1.13559 -0.68855 1.44261 0.08819 -1.12342 1.00000 936
0.78593 0.32416 0.07501 -0.29348 0.10916 0.38331 0.52866 -0.71467 -0.36659 0.57220 1.00000 882
0.86429 0.93880 1.20296 -0.02225 -0.53619 -0.12299 0.73153 0.11733 1.36154 0.79224 1.00000 716
1.02660 1.14118 1.10126 -0.29348 -0.28798 0.31098 0.66391 -0.63904 -0.74677 1.07053 1.00000 546
1.22808 0.83386 0.38011 -0.29348 -0.68512 -0.48463 0.59628 1.14007 0.90677 1.12878 1.00000 1169
-1.51438 -1.18995 -1.28408 -0.29348 1.25093 0.60030 -1.16191 -0.94158 -1.16698 -1.38229 1.00000 328
-1.22894 -0.78519 -0.54444 -0.02225 -0.83404 -1.42491 -0.68855 0.49551 0.08819 -0.87102 1.00000 221
-0.42299 0.15926 0.34313 0.79145 -1.28082 -1.71422 0.73153 0.23243 0.50657 -0.10087 1.00000 454
1.30644 1.59092 1.17522 -0.29348 -0.78440 -0.05066 0.59628 1.29134 0.08819 1.40059 1.00000 374
0.22065 0.03933 0.13973 -0.02225 -0.98297 -1.13559 0.59628 0.53497 0.90677 0.28744 1.00000 94
-0.74761 -0.95009 -0.96048 -0.29348 0.50629 -0.05066 -1.83814 -1.09285 5.09066 -1.05870 1.00000 1465
-0.10397 -1.20494 -0.98822 -0.29348 1.35021 1.17893 -1.22953 -0.97776 -0.56668 -0.82571 1.00000 1254
1.79896 1.53845 1.45259 -0.29348 -1.18154 -0.91861 0.66391 -0.10958 0.28828 1.80185 1.00000 229
-0.69724 -1.01755 -0.72010 -0.29348 1.74735 1.46824 -3.52871 -1.58285 -0.95597 -1.09753 1.00000 640
-0.87074 -0.51535 -0.40576 -0.29348 -0.38726 -0.91861 -1.36478 -0.71467 -0.11191 -0.92926 1.00000 1515
-0.82037 -0.78519 -2.03296 -0.29348 0.55594 0.31098 0.59628 1.06443 0.90677 -0.89043 1.00000 277
-0.30546 -1.00256 -0.47047 -0.29348 1.54878 1.46824 -1.90576 -1.05339 -0.36659 -0.79983 1.00000 1397
-0.40620 -0.58281 0.00105 -0.29348 0.15880 -0.19532 -2.24388 -1.47104 -1.16698 -0.54095 1.00000 633
-1.18976 -1.51227 -1.08068 -0.02225 0.70486 0.38331 0.52866 -0.33649 0.08819 -1.22049 1.00000 1288
-0.14315 -0.47787 0.05652 4.04624 -0.08941 -0.41230 0.05530 -0.41213 -0.56668 -0.14617 1.00000 994
0.18147 -0.08060 0.30615 -0.29348 0.25808 0.31098 -0.35044 -0.41213 0.28828 -0.03615 1.00000 1408
-0.34464 -0.29797 -0.04518 -0.29348 1.10200 1.03427 -1.43240 -1.24413 -0.56668 -0.47623 1.00000 1466
-1.95653 -1.54225 -1.26559 -0.29348 2.24377 1.75756 -3.12297 -0.71467 -1.16698 -1.61528 1.00000 907
-1.51438 -1.08501 -1.00671 0.79145 1.84663 1.82988 -4.00207 -1.62231 -1.56354 -1.41465 1.00000 1016
0.01916 0.15926 0.25067 -0.29348 -0.78440 -1.06326 0.25817 -0.29703 -0.36659 0.13859 1.00000 828
-0.12076 -1.02505 -0.85878 -0.29348 2.44234 2.62550 0.32579 -1.20467 -0.36659 -0.66392 1.00000 1350
-1.02745 -0.51535 -1.08992 -0.29348 0.00987 -0.33998 0.39341 0.69282 0.08819 -0.83866 1.00000 681
-0.78679 -0.51535 -0.85878 0.79145 0.15880 -0.12299 0.52866 1.40644 0.50657 -0.83218 1.00000 782
-0.84835 -0.65027 -0.38726 0.79145 -0.88369 -1.42491 0.79915 0.11733 0.50657 -0.63156 1.00000 1548
1.06577 1.10371 1.22145 -0.29348 0.00987 0.74495 0.66391 -0.75085 -0.36659 1.08995 1.00000 853
-0.74761 -0.51535 -0.82180 -0.29348 -0.53619 -0.91861 0.46104 -0.07012 -0.56668 -0.61214 1.00000 926
-1.35207 -1.59472 -1.57069 -0.29348 1.99556 1.61290 -1.90576 -1.16849 -0.95597 -1.62175 1.00000 1082
-0.48456 0.30917 0.54653 1.33391 -0.98297 -1.42491 -0.14757 -0.07012 -0.74677 -0.13323 1.00000 111
-1.53117 -0.80018 -1.14539 -0.29348 -0.53619 -1.13559 0.32579 1.10389 0.28828 -1.24638 1.00000 1153
0.22065 0.42910 0.37087 -0.29348 0.55594 0.88961 0.59628 -1.24413 -1.35435 0.26803 1.00000 1173
0.60123 1.10371 1.39711 0.79145 -0.98297 -0.70162 0.39341 -0.94158 -0.11191 0.80519 1.00000 368
-1.65430 -1.98449 -1.77409 -0.29348 2.93876 2.48084 -3.52871 -1.54667 -1.56354 -1.75766 1.00000 1503
0.72437 0.83386 1.34164 1.33391 -1.23118 -0.99093 0.39341 -0.14575 0.50657 0.81166 1.00000 1239
-1.41364 -1.76712 -2.03296 -0.29348 -0.18870 -0.91861 0.32579 -1.24413 -1.35435 -1.69941 1.00000 1223
1.06577 1.07372 1.37862 0.24898 -0.78440 -0.33998 0.59628 -0.37266 0.08819 1.01228 1.00000 99
-0.88753 -0.51535 -0.67387 1.33391 -0.48655 -0.99093 -0.35044 1.58073 1.54345 -0.67686 1.00000 141
-0.04240 0.05432 0.22294 -0.29348 -0.18870 -0.26765 1.54300 -0.10958 0.70667 -0.05557 1.00000 1201
-0.48456 -1.32487 -1.05294 -0.29348 1.20128 1.17893 -1.09429 -0.97776 -0.56668 -0.93573 1.00000 654
1.32883 1.91323 1.05503 -0.29348 -0.28798 0.16632 0.59628 1.74516 1.10687 1.49120 1.00000 1188
0.92585 0.48157 0.64823 -0.29348 -0.43691 -0.05066 0.73153 -0.10958 -0.36659 0.86990 1.00000 607
0.86429 0.26420 0.48181 -0.29348 -0.43691 -0.48463 0.52866 0.04169 0.70667 0.57867 1.00000 162
-1.31289 -1.59472 -1.52446 -0.29348 1.39985 0.74495 0.79915 1.02826 0.28828 -1.33699 1.00000 484
0.58444 0.24171 0.38011 -0.29348 0.55594 1.10660 0.59628 -0.44830 0.08819 0.37805 1.00000 1497
0.68519 0.78139 0.81465 -0.29348 -0.73476 -0.55696 0.46104 0.26860 -0.56668 0.87638 1.00000 421
-0.34464 0.39912 0.00105 -0.29348 1.10200 1.46824 0.52866 3.29077 1.54345 -0.12028 1.00000 1363
-1.31289 -1.24242 -2.05145 -0.29348 1.20128 0.67263 0.79915 -0.41213 -0.00095 -1.42759 1.00000 1039
0.32139 1.22364 1.20296 1.33391 -2.22402 -2.29285 0.59628 0.30806 0.90677 0.71458 1.00000 1042
0.80272 0.99877 0.72219 -0.29348 -0.98297 -0.70162 0.66391 -0.26085 -0.11191 0.90874 1.00000 1590
-1.02745 -0.24551 -0.06367 0.79145 -0.73476 -1.28025 -0.62093 1.06443 0.08819 -0.70922 1.00000 970
1.06577 1.77831 1.64674 -0.29348 -1.57868 -1.06326 0.39341 0.26860 -0.11191 1.39412 1.00000 195
1.39599 1.05124 0.86088 -0.29348 -0.88369 -0.70162 0.46104 -0.63904 -0.11191 1.30352 1.00000 180
-0.27188 -1.45980 -1.80182 -0.29348 -0.18870 -0.91861 -0.28281 -1.35594 -1.35435 -0.86454 1.00000 505
1.18891 1.50847 1.09201 -0.29348 -0.58583 0.09400 0.39341 2.00824 0.50657 1.39412 1.00000 1342
-1.07223 -0.78519 -0.99747 -0.29348 -0.13905 -0.33998 0.66391 0.00552 -0.36659 -0.90337 1.00000 1359
-1.04984 0.15926 -0.03594 0.24898 -0.43691 -0.70162 0.19055 2.53441 0.90677 -0.55390 1.00000 832
1.42957 0.69894 1.03654 -0.29348 0.05952 0.88961 0.46104 0.11733 0.50657 1.23233 1.00000 1271
1.26726 1.37355 1.50806 -0.29348 -0.43691 0.38331 0.59628 1.29134 0.70667 1.38765 1.00000 1511
1.46875 1.77831 1.25843 -0.29348 -1.33047 -1.20792 0.59628 0.95262 1.10687 1.53650 1.00000 1096
-0.20471 0.42910 0.85163 0.79145 0.40701 0.45564 -1.90576 -0.82648 -0.95597 -0.00379 1.00000 1532
0.15908 -0.35044 0.86088 1.87638 -2.27367 -2.65449 -0.68855 -0.37266 0.08819 0.28744 1.00000 1440
-1.67669 -1.72964 -2.03296 -0.29348 2.59126 2.11920 0.73153 -0.94158 -0.11191 -1.87415 1.00000 1306
1.99485 1.50847 0.81465 -0.29348 -0.83404 -0.55696 0.46104 0.49551 0.90677 1.84715 1.00000 859
0.80272 0.37663 0.63898 -0.29348 0.20844 0.74495 0.59628 -0.29703 0.08819 0.64339 1.00000 488
1.56949 1.45600 1.14749 -0.02225 -0.93333 -0.33998 0.59628 1.58073 0.70667 1.57533 1.00000 348
1.06577 1.37355 1.73920 0.24898 -1.38011 -0.91861 0.46104 0.23243 0.50657 1.16114 1.00000 419
-1.12260 -1.86456 -1.43200 -0.29348 0.60558 -0.33998 -0.68855 -0.86595 -0.11191 -1.34346 1.00000 1078
-0.20471 0.02434 0.71295 0.79145 -0.58583 -0.33998 -1.16191 0.83752 1.96184 0.02857 1.00000 393
-0.44538 -0.27549 -0.27632 -0.29348 0.15880 0.02167 0.66391 -0.18522 -0.36659 -0.41152 1.00000 1086
-0.94910 -0.14057 -0.27632 -0.29348 -0.33762 -0.91861 -0.35044 0.49551 -0.36659 -0.67686 1.00000 658
-0.62448 -0.78519 -0.29481 -0.29348 1.59842 1.46824 -1.29716 -1.39540 -1.56354 -0.74158 1.00000 749
-0.08158 0.02434 0.29690 -0.29348 -0.33762 -0.48463 -0.28281 0.53497 -0.11191 0.00915 1.00000 470
0.13670 -0.88263 -0.59066 -0.29348 1.20128 1.10660 -0.21519 -1.50721 -1.16698 -0.49565 1.00000 358
0.97622 0.84886 1.31391 -0.29348 -0.48655 0.02167 0.59628 0.04169 0.08819 1.04464 1.00000 483
0.75235 0.96879 1.36013 -0.29348 -0.53619 -0.05066 0.52866 -0.10958 -0.56668 0.85696 1.00000 1565
-0.19352 -0.46288 0.54653 2.96131 -1.52903 -1.78655 0.12292 -0.59957 -0.36659 0.13859 1.00000 1583
-1.53117 -0.82267 -1.54295 -0.29348 0.45665 -0.41230 -0.35044 0.76188 -0.11191 -1.32404 1.00000 561
1.36801 1.50847 1.41561 -0.29348 -1.08225 -0.41230 0.52866 0.08115 0.28828 1.44590 1.00000 758
-0.66925 -0.65027 0.01029 0.79145 0.30773 0.16632 0.39341 0.15679 -0.11191 -0.54742 1.00000 110
-1.22334 -0.97258 -1.03445 -0.29348 0.05952 -0.99093 -1.56765 -0.67521 -0.36659 -1.18166 1.00000 851
-0.52374 -0.48536 -0.45198 0.24898 -1.82689 -2.79915 -0.21519 -0.56340 0.08819 -0.53448 1.00000 402
1.20570 1.57593 1.27692 -0.29348 -1.13190 -0.48463 0.39341 1.14007 1.36154 1.36176 1.00000 1066
0.03035 -1.05503 -0.83105 -0.29348 1.35021 1.25125 0.52866 -1.31976 -1.35435 -0.46329 1.00000 1438
-0.78679 -0.11058 -0.50746 -0.29348 0.80415 0.74495 0.86677 -0.44830 -0.74677 -0.54742 1.00000 534
0.01916 -0.78519 -0.34104 -0.29348 1.30057 1.39591 -1.50002 -1.58285 -1.16698 -0.45035 1.00000 762
0.78593 1.10371 1.47108 -0.29348 -1.28082 -1.13559 0.52866 1.54784 1.36154 0.76636 1.00000 1531
0.70198 0.80388 1.08277 -0.29348 0.00987 0.60030 0.59628 -0.10958 -0.56668 0.80519 1.00000 372
1.36801 1.40353 1.31391 -0.29348 -1.13190 -0.62929 0.59628 0.08115 -0.11191 1.43295 1.00000 1285
0.11990 -0.27549 -0.45198 -0.29348 0.55594 0.81728 0.93440 -1.20467 -0.36659 -0.20442 1.00000 631
-0.48456 -1.29489 -2.06994 -0.29348 0.65522 0.31098 0.12292 0.34424 0.70667 -0.89690 1.00000 539
1.15532 0.56402 0.53728 -0.29348 -0.33762 0.09400 0.79915 -0.37266 -0.56668 0.99287 1.00000 784
1.10495 1.10371 0.95333 -0.29348 -0.98297 -0.48463 0.46104 -0.59957 -0.11191 1.05759 1.00000 98
0.48930 0.32416 0.69446 0.24898 -1.13190 -1.35258 0.59628 0.26860 0.08819 0.38452 1.00000 953
0.58444 0.69894 0.77767 0.24898 -0.78440 -0.55696 0.86677 -0.29703 -0.74677 0.73400 1.00000 1214
-1.79422 -0.73272 -0.90501 -0.29348 2.09484 2.26386 -3.59633 -1.50721 -1.56354 -1.38876 1.00000 837
-0.00323 -0.00565 0.17671 -0.29348 -1.08225 -1.35258 0.39341 4.04714 3.61720 0.06093 1.00000 1452
-0.60769 -0.55283 -0.85878 -0.29348 1.30057 1.54057 0.52866 0.65007 0.70667 -0.65745 1.00000 989
-0.58530 0.15926 0.13048 -0.29348 -0.28798 -0.41230 0.59628 0.45934 1.10687 -0.18500 1.00000 634
-1.24013 -1.45980 -1.66314 -0.02225 0.55594 0.16632 1.20489 -0.29703 -0.56668 -1.38876 1.00000 521
0.56206 0.56402 0.49106 -0.29348 -1.33047 -1.06326 0.52866 0.19297 0.28828 0.66928 1.00000 1133
1.32883 1.47099 1.14749 -0.29348 -0.68512 -0.05066 0.59628 0.26860 -0.36659 1.40059 1.00000 860
1.06577 1.64339 1.54504 -0.02225 -1.03261 -0.48463 0.66391 1.06443 0.08819 1.25821 1.00000 1577
-0.48456 -0.50036 -0.11914 -0.29348 -0.28798 -0.70162 -0.14757 0.49551 0.50657 -0.44388 1.00000 207
-1.11141 -1.24242 -1.01596 -0.29348 0.45665 0.09400 -0.35044 0.00552 0.08819 -1.08459 1.00000 670
0.19826 -0.43290 -0.00820 -0.29348 -0.23834 -0.41230 0.32579 -0.59957 -0.36659 0.04798 1.00000 702
-1.75505 -1.37734 -1.34879 -0.29348 0.35737 -0.12299 -1.77052 -0.90212 0.08819 -1.53761 1.00000 1367
0.52288 0.02434 -0.10990 -0.29348 -0.08941 0.16632 0.46104 -0.71467 -0.36659 0.33922 1.00000 137
0.86429 0.37663 0.96258 -0.29348 0.05952 0.60030 0.05530 -1.01722 -0.95597 0.72752 1.00000 296
-1.67669 -1.86456 -1.57993 -0.02225 1.84663 1.10660 -2.17625 -0.44830 -0.56668 -1.72530 1.00000 1474
1.14413 1.47849 1.27692 -0.29348 -0.73476 -0.12299 0.79915 1.14007 0.08819 1.32293 1.00000 577
0.25983 -0.11058 -0.33179 -0.29348 0.00987 1.10660 -0.41806 0.08115 -0.56668 0.16448 1.00000 1496
-0.74761 -0.92011 -0.72935 -0.29348 1.25093 1.39591 -0.28281 -0.56340 -0.74677 -0.79983 1.00000 1002
0.56206 1.37355 0.88861 -0.29348 -0.33762 0.31098 0.66391 2.00824 1.54345 0.85049 1.00000 952
-0.83716 -1.08501 -0.90501 -0.29348 0.60558 -0.05066 -2.44674 -1.65848 -1.81457 -1.12989 1.00000 1572
1.50793 1.37355 1.97033 -0.29348 -1.13190 -0.55696 0.66391 -0.71467 -0.74677 1.51709 1.00000 1218
1.36801 1.50847 1.07352 -0.29348 -1.08225 -0.48463 0.66391 -0.22139 0.70667 1.45884 1.00000 261
-1.39125 -0.78519 -1.02520 0.79145 0.10916 -0.19532 -0.35044 0.30806 0.08819 -1.12989 1.00000 103
-0.78679 -0.95009 -1.45974 -0.29348 1.49914 1.25125 0.59628 0.41987 -0.11191 -0.99398 1.00000 684
0.25983 0.51155 0.66672 -0.29348 -0.03977 0.16632 0.59628 -0.07012 -0.36659 0.30038 1.00000 1212
1.56949 0.69894 0.42634 -0.29348 -0.48655 0.16632 0.39341 -0.41213 0.08819 1.40059 1.00000 524
1.56949 1.77831 1.35089 -0.29348 -0.53619 -0.12299 0.59628 1.10389 0.50657 1.54945 1.00000 310
1.36801 0.91632 0.77767 -0.29348 -0.58583 -0.33998 0.39341 -0.26085 1.36154 1.25821 1.00000 342
1.81016 0.96879 0.43558 -0.29348 -1.08225 -0.99093 0.52866 -0.90212 -0.74677 1.67241 1.00000 1014
0.66280 0.69894 0.85163 -0.29348 0.05952 0.52797 0.59628 -1.31976 -0.95597 0.58514 1.00000 695
-1.75505 -2.94393 -2.91128 -0.29348 2.93876 2.77016 -1.56765 -1.54667 -0.95597 -2.35954 1.00000 1508
-1.43043 -0.46288 -0.61840 -0.29348 -0.33762 -1.20792 -1.63527 0.41987 -0.36659 -1.07164 1.00000 627
1.10495 1.07372 1.34164 -0.29348 -0.83404 -0.33998 0.66391 0.61061 0.08819 1.19350 1.00000 475
-0.88753 -0.81517 -0.82180 -0.29348 1.64806 1.46824 -1.02666 -1.50721 -1.56354 -1.03928 1.00000 1305
-1.12260 -0.65027 -0.43349 0.24898 0.90343 0.81728 -4.06969 -1.01722 -1.16698 -1.01340 1.00000 1130
-1.15058 -1.86456 -1.82031 -0.29348 2.24377 1.68523 -1.63527 -1.24413 -1.56354 -1.61528 1.00000 177
-0.50694 -0.14057 0.27841 -0.02225 0.35737 0.31098 0.25817 -0.07012 0.28828 -0.32091 1.00000 205
0.66280 0.26420 0.90710 -0.29348 0.10916 0.60030 0.19055 -0.33649 -0.36659 0.65633 1.00000 220
-1.04984 -0.48536 -0.12839 -0.29348 0.90343 0.81728 -0.82380 -1.09285 -0.74677 -0.54742 1.00000 5
-0.32225 -0.81517 -0.58142 -0.29348 0.95307 0.74495 -0.35044 -1.35594 -1.16698 -0.72216 1.00000 1341
-0.00323 -0.62029 -0.41500 -0.29348 0.95307 1.17893 0.52866 -0.71467 -0.95597 -0.17206 1.00000 354
-0.44538 -0.81517 -0.45198 -0.29348 0.00987 -0.33998 -0.07995 0.95262 0.08819 -0.48918 1.00000 465
1.16652 0.93880 0.99956 -0.29348 -0.53619 0.02167 0.66391 0.38370 1.76174 1.18702 1.00000 178
-1.45281 -0.92011 -0.93275 0.79145 0.40701 0.16632 -0.62093 0.68625 0.08819 -1.12342 1.00000 240
-1.02745 -0.38043 -0.35028 -0.29348 -1.23118 -1.85888 -1.02666 0.80135 0.28828 -0.81277 1.00000 1010
-0.41739 -0.47787 0.28766 0.24898 -0.53619 -0.77395 0.52866 0.65007 0.08819 -0.13970 1.00000 1101
-0.02002 -0.51535 0.27841 -0.29348 -0.33762 -0.41230 0.39341 -0.90212 -0.56668 0.09329 1.00000 735
-1.25133 -0.38043 -0.31330 0.79145 -0.63548 -1.35258 0.19055 0.98879 0.28828 -0.85160 1.00000 885
-1.07782 -0.83766 -0.38726 0.24898 0.55594 -0.05066 -2.44674 -0.37266 -0.11191 -0.96809 1.00000 69
0.36057 -0.38043 -0.47972 -0.02225 -0.28798 -0.26765 0.39341 0.57444 0.90677 0.16448 1.00000 1081
-1.35207 -0.51535 -0.96048 -0.29348 1.49914 1.17893 0.73153 3.25789 1.36154 -1.05870 1.00000 1284
1.36801 1.02125 1.24919 0.24898 -0.93333 -0.33998 0.93440 -0.52394 -0.11191 1.42001 1.00000 1431
-1.65430 -2.89146 -2.97600 -0.29348 3.08769 2.19153 -1.63527 -1.31976 -1.35435 -2.34659 1.00000 456
-0.44538 -0.97258 -0.92350 -0.29348 0.30773 0.02167 0.05530 -0.79031 -0.56668 -0.78041 1.00000 1304
1.67024 1.91323 1.23994 -0.29348 -1.87653 -1.28025 0.66391 1.29134 0.08819 1.85362 1.00000 247
1.16652 0.34665 0.25067 -0.29348 0.70486 1.17893 0.46104 0.98879 0.08819 0.86343 1.00000 783
-0.42299 0.29418 0.62974 1.33391 -0.33762 -0.48463 -1.36478 -1.12903 -0.95597 -0.08145 1.00000 1383
-0.34464 0.56402 0.22294 -0.29348 -0.48655 -0.62929 0.46104 0.00552 0.08819 -0.03615 1.00000 473
0.36057 0.61649 1.02730 0.24898 -0.73476 -0.62929 0.59628 -0.59957 -0.56668 0.39746 1.00000 708
0.56206 0.83386 0.88861 2.96131 -0.33762 0.02167 -0.35044 -0.33649 -0.11191 0.64339 1.00000 100
-0.71963 -1.42232 -1.35804 -0.29348 1.00272 0.38331 -1.77052 -0.79031 -0.11191 -1.20108 1.00000 1476
0.15908 0.69894 0.71295 1.33391 -0.48655 -0.05066 1.00202 0.19297 -0.36659 0.39099 1.00000 724
-0.50694 -1.54225 -1.11766 -0.29348 -0.13905 -0.77395 -0.75617 -0.07012 0.28828 -0.98751 1.00000 400
-0.34464 -1.02505 -0.84029 -0.29348 0.70486 0.23865 0.12292 -1.43157 -1.35435 -0.76747 1.00000 390
