climbRate Altitude RollRate curRoll diffClb diffDiffClb Y outlier number
-0.47032 2.05156 -1.36853 0.33729 -1.12871 0.03233 -1.20737 1.00000 4935
-0.51104 -0.69409 1.08694 -1.17070 0.00220 0.03233 -0.36499 1.00000 4961
0.64943 0.87485 -0.34857 0.46296 1.69856 0.03233 2.16216 1.00000 3663
-1.10145 -0.69409 -0.63189 -0.73087 0.00220 0.03233 -0.78618 1.00000 3440
-1.24396 2.05156 -0.48078 -0.60520 -0.56326 0.03233 -1.20737 1.00000 3469
0.69015 0.48262 -0.85855 0.14879 -0.56326 0.03233 0.47740 1.00000 1058
-1.79366 0.09038 -1.84073 -0.85653 0.56765 -1.61305 -1.20737 1.00000 2739
0.01830 -0.30185 0.63362 0.77712 1.13311 1.67771 0.47740 1.00000 611
-0.38888 -0.30185 -1.48186 0.71429 -1.12871 0.03233 -0.78618 1.00000 7048
-1.24396 -0.30185 0.69029 0.71429 0.00220 0.03233 -0.78618 1.00000 9033
0.87338 0.48262 0.57696 -1.23353 0.56765 0.03233 1.31978 1.00000 3378
-0.34816 0.48262 0.46363 0.21163 -1.12871 -1.61305 -2.47094 1.00000 1359
1.11769 0.48262 2.18245 -0.35387 -0.56326 0.03233 0.89859 1.00000 7557
-0.32781 -0.69409 -2.08628 -0.54237 0.56765 0.03233 0.47740 1.00000 1495
0.22189 -0.30185 -1.14187 0.52579 0.56765 0.03233 0.47740 1.00000 2693
0.40512 -0.30185 0.65251 -0.41670 1.13311 0.03233 0.47740 1.00000 1669
1.09733 2.44379 -1.29298 -0.85653 -1.12871 0.03233 -0.36499 1.00000 5417
0.24225 -1.47856 -0.82077 0.21163 1.69856 0.03233 0.47740 1.00000 1109
-0.30745 -0.30185 1.06805 0.71429 -0.56326 0.03233 0.47740 1.00000 2255
0.95482 0.48262 1.10583 0.77712 0.00220 0.03233 0.89859 1.00000 8960
0.91410 -0.30185 2.48466 -1.73620 -0.56326 1.67771 0.89859 1.00000 552
0.97518 -0.30185 0.84139 0.08596 1.13311 0.03233 0.89859 1.00000 6836
-1.46791 0.87485 0.21808 1.02845 0.00220 1.67771 -0.78618 1.00000 4709
-0.32781 -0.30185 1.74802 0.77712 0.00220 0.03233 0.89859 1.00000 8332
1.36200 0.87485 0.69029 0.14879 1.13311 0.03233 1.74097 1.00000 4540
-0.16493 0.87485 0.80361 -1.42203 0.00220 0.03233 0.47740 1.00000 8963
-1.52899 -0.69409 -1.00965 -0.98220 0.56765 0.03233 -0.36499 1.00000 2759
-0.81642 0.09038 -0.19746 1.27979 -0.56326 0.03233 -0.36499 1.00000 5054
-0.73499 -0.69409 -0.48078 0.21163 0.00220 0.03233 -0.36499 1.00000 8
0.48656 0.09038 -0.02747 0.08596 0.56765 0.03233 0.47740 1.00000 3337
0.34404 -0.69409 0.72806 -0.79370 1.69856 0.03233 0.47740 1.00000 9130
1.66738 -1.47856 -0.23524 -0.41670 0.56765 0.03233 0.47740 1.00000 445
-1.79366 -1.08632 0.38807 1.02845 1.69856 0.03233 0.47740 1.00000 5276
1.11769 -0.30185 -1.23631 0.27446 1.13311 0.03233 1.74097 1.00000 269
-0.75535 0.48262 -0.15968 -0.22820 -0.56326 0.03233 -0.36499 1.00000 7038
-0.63319 1.26709 1.89913 0.14879 -1.69417 -1.61305 -1.20737 1.00000 6871
-0.83678 1.26709 0.21808 -0.16537 -0.56326 0.03233 -0.36499 1.00000 6319
-0.89786 1.65932 0.40696 1.15412 1.13311 -1.61305 1.74097 1.00000 5419
-1.06073 0.87485 0.12364 0.46296 0.00220 0.03233 -0.36499 1.00000 3549
-0.51104 0.87485 -0.21635 0.83996 -1.12871 0.03233 -1.62856 1.00000 6438
0.87338 0.48262 -0.19746 -1.23353 1.13311 0.03233 0.47740 1.00000 9139
-1.56971 -0.30185 -1.61407 1.27979 -0.56326 0.03233 -1.20737 1.00000 3827
-2.48587 -0.69409 -0.44301 -0.54237 -0.56326 0.03233 -0.78618 1.00000 3996
1.09733 0.48262 0.69029 -0.60520 0.56765 0.03233 0.89859 1.00000 2918
0.91410 0.87485 -0.78299 0.58862 0.56765 0.03233 0.47740 1.00000 3739
1.60631 -1.08632 -0.57522 -0.10254 0.00220 1.67771 0.89859 1.00000 9030
0.89374 2.05156 1.65358 -0.47954 -2.25962 0.03233 -0.36499 1.00000 8232
-0.91822 2.44379 -0.70744 0.71429 -1.12871 0.03233 -0.36499 1.00000 71
-0.67391 -0.30185 -0.27301 -0.91937 -1.12871 1.67771 -2.04975 1.00000 2360
0.81230 2.05156 0.52029 0.90279 -0.56326 0.03233 0.47740 1.00000 3748
1.46379 -1.87079 1.06805 -1.23353 1.13311 0.03233 1.74097 1.00000 5803
-0.53140 0.48262 -0.99076 -1.86186 -1.69417 0.03233 -1.62856 1.00000 6075
-0.26673 0.09038 0.97361 -0.35387 -0.56326 0.03233 -0.36499 1.00000 6496
-0.49068 0.09038 1.21915 -0.41670 0.00220 -1.61305 0.89859 1.00000 924
-1.18289 0.87485 -0.76411 0.21163 0.56765 -1.61305 -0.36499 1.00000 448
-0.83678 -0.69409 -0.53745 -0.79370 -1.12871 0.03233 -0.78618 1.00000 3030
-0.65355 -2.65526 0.74695 2.28511 -0.56326 1.67771 -0.78618 1.00000 9481
-1.02001 -0.69409 0.70917 -0.22820 -1.12871 0.03233 -1.20737 1.00000 6423
-1.02001 -0.69409 -0.93410 0.83996 0.56765 -1.61305 -0.36499 1.00000 8806
0.81230 -1.87079 1.37026 -0.60520 0.00220 0.03233 0.47740 1.00000 4783
-1.06073 -1.87079 -0.38634 -0.10254 0.56765 0.03233 -1.20737 1.00000 7618
1.95241 -1.87079 2.12579 -0.16537 1.69856 0.03233 0.89859 1.00000 6998
-0.42960 0.48262 0.63362 0.71429 -1.12871 0.03233 0.47740 1.00000 5371
1.50451 -0.30185 -0.70744 -1.17070 -0.56326 0.03233 -0.36499 1.00000 3136
-0.28709 0.48262 0.69029 0.21163 -2.25962 0.03233 -0.78618 1.00000 1228
-0.91822 0.09038 -3.12513 0.14879 0.00220 0.03233 -0.36499 1.00000 5330
-0.34816 0.48262 -0.17857 0.14879 -1.12871 0.03233 -1.20737 1.00000 8857
-0.79606 0.09038 -1.38742 0.14879 0.00220 1.67771 -0.36499 1.00000 4520
1.40272 0.48262 0.67140 -0.60520 0.00220 0.03233 1.31978 1.00000 5110
-0.38888 -0.69409 -1.02854 -0.03971 0.00220 0.03233 -0.36499 1.00000 4543
0.42548 -1.08632 1.71025 0.52579 1.69856 0.03233 1.31978 1.00000 5836
1.54523 -0.30185 -1.14187 2.47361 0.56765 0.03233 0.47740 1.00000 199
0.14045 0.09038 0.55807 -0.54237 0.56765 -1.61305 0.89859 1.00000 6662
-0.32781 0.09038 -1.19853 -0.91937 -0.56326 0.03233 -0.78618 1.00000 4679
1.17877 0.48262 0.89806 0.65146 0.00220 0.03233 -0.36499 1.00000 1050
-0.79606 0.48262 -0.19746 -0.73087 -0.56326 0.03233 -0.78618 1.00000 3931
1.01589 0.48262 0.97361 -0.73087 0.00220 0.03233 0.47740 1.00000 4194
0.05902 0.09038 1.01138 -0.47954 0.00220 0.03233 -0.36499 1.00000 2691
-0.51104 0.87485 0.31252 1.34262 -2.82508 1.67771 -0.36499 1.00000 5678
-0.93858 2.44379 1.08694 0.83996 0.00220 0.03233 0.89859 1.00000 5069
-0.16493 2.44379 1.78580 -0.79370 -0.56326 0.03233 -0.36499 1.00000 4717
-1.42720 -0.30185 1.10583 1.46829 -0.56326 0.03233 -0.78618 1.00000 7269
1.13805 -1.47856 1.52137 0.14879 1.13311 -1.61305 1.31978 1.00000 5726
1.15841 0.09038 -0.82077 -1.04503 0.56765 0.03233 0.89859 1.00000 9405
-1.75294 -0.69409 -0.23524 -0.29104 -0.56326 0.03233 -2.04975 1.00000 3774
0.62907 -0.69409 -1.02854 0.02313 0.56765 0.03233 0.47740 1.00000 2608
-1.52899 0.09038 0.23697 1.15412 -1.12871 1.67771 -0.78618 1.00000 6129
-0.22601 0.09038 0.84139 -0.91937 -1.12871 0.03233 -2.89213 1.00000 3449
0.95482 -1.47856 0.70917 -0.35387 1.69856 -1.61305 0.89859 1.00000 9473
-0.99965 0.48262 -0.21635 -0.73087 1.13311 -1.61305 -0.36499 1.00000 5996
-0.63319 -0.30185 0.91694 -0.73087 0.00220 0.03233 -1.20737 1.00000 8740
1.30092 0.09038 -0.15968 -1.10787 0.00220 0.03233 0.89859 1.00000 4594
-0.69427 0.09038 1.20027 0.08596 -0.56326 0.03233 -0.36499 1.00000 3709
-0.97930 -0.69409 -0.95299 0.96562 -0.56326 0.03233 -0.36499 1.00000 3952
1.34164 -2.26303 0.02920 -0.29104 0.56765 0.03233 0.47740 1.00000 15
-0.30745 -0.30185 -1.12298 1.59395 0.00220 0.03233 -0.36499 1.00000 8745
-0.36852 0.48262 0.35030 -0.41670 -2.25962 0.03233 -1.62856 1.00000 412
1.23984 1.65932 -0.61300 -0.79370 0.00220 0.03233 0.47740 1.00000 5010
1.32128 1.26709 0.14253 0.27446 0.00220 0.03233 0.47740 1.00000 240
0.42548 -0.30185 0.95472 -1.17070 0.56765 0.03233 0.89859 1.00000 3303
-0.79606 0.09038 0.14253 0.77712 -1.12871 -1.61305 -0.78618 1.00000 8432
-0.99965 0.87485 -1.48186 -0.22820 -0.56326 0.03233 -1.20737 1.00000 9143
-2.03797 -0.69409 0.14253 -2.99285 0.56765 0.03233 -1.20737 1.00000 590
-1.04037 0.48262 -0.87743 1.65678 -1.12871 0.03233 -0.36499 1.00000 4928
0.12009 1.65932 0.38807 0.52579 -2.25962 0.03233 -0.78618 1.00000 1321
1.58595 0.48262 -0.31079 -0.22820 0.56765 0.03233 0.89859 1.00000 302
1.72846 1.26709 -0.17857 -0.98220 0.56765 0.03233 0.47740 1.00000 7936
-0.18529 -0.69409 0.46363 -0.73087 1.13311 0.03233 0.47740 1.00000 3476
1.64702 0.09038 0.76584 -0.98220 0.56765 0.03233 0.47740 1.00000 9121
-0.24637 0.09038 -0.44301 -1.10787 -0.56326 -1.61305 -0.78618 1.00000 1618
0.89374 0.09038 -0.29190 -1.73620 1.13311 0.03233 0.89859 1.00000 2503
-2.16012 0.48262 -0.87743 0.27446 -0.56326 -1.61305 -0.78618 1.00000 7930
1.17877 0.87485 0.19919 -2.80436 0.00220 0.03233 0.89859 1.00000 2387
1.23984 -0.30185 -1.63296 0.14879 0.56765 0.03233 -0.36499 1.00000 7261
0.60871 0.48262 1.14360 -0.91937 -0.56326 0.03233 0.47740 1.00000 5455
1.66738 -1.47856 -0.57522 0.65146 1.69856 0.03233 1.31978 1.00000 5972
1.93205 2.05156 0.08586 -1.48486 -0.56326 0.03233 0.47740 1.00000 3088
-0.53140 0.09038 -0.83966 0.27446 -0.56326 0.03233 -0.36499 1.00000 9496
1.70810 -1.08632 0.57696 2.41078 1.13311 0.03233 1.74097 1.00000 4179
-1.48827 -1.08632 0.67140 -0.03971 0.00220 0.03233 -1.20737 1.00000 3462
-2.05833 0.48262 -0.10302 0.27446 -0.56326 0.03233 -0.36499 1.00000 5267
-0.38888 -2.65526 1.76691 -0.03971 1.69856 -1.61305 -0.36499 1.00000 4836
-1.08109 0.48262 -0.44301 1.34262 0.00220 0.03233 0.47740 1.00000 7029
-0.93858 1.26709 1.18138 -0.47954 -1.69417 0.03233 0.47740 1.00000 6448
-0.73499 0.48262 0.38807 -0.85653 -1.69417 0.03233 -1.20737 1.00000 823
-1.10145 1.26709 -0.06524 -0.73087 -1.12871 0.03233 -0.36499 1.00000 246
-0.28709 -1.08632 1.35137 1.09129 1.69856 -3.25844 0.47740 1.00000 4859
0.64943 -0.69409 -0.82077 -0.79370 0.56765 0.03233 0.47740 1.00000 2981
-0.40924 -2.26303 1.08694 1.40545 -0.56326 0.03233 -1.62856 1.00000 2859
-0.32781 -1.47856 -1.00965 1.71962 0.00220 0.03233 -1.20737 1.00000 1269
0.93446 -1.47856 0.89806 -0.35387 1.69856 0.03233 0.89859 1.00000 5694
0.20153 0.09038 -1.34964 0.14879 -0.56326 0.03233 -0.36499 1.00000 805
0.52728 0.09038 2.52244 -0.29104 -2.82508 0.03233 -0.36499 1.00000 1119
-0.51104 1.26709 0.57696 0.65146 -1.12871 0.03233 -2.04975 1.00000 7963
0.69015 -0.69409 0.99250 0.96562 -0.56326 3.32310 -0.36499 1.00000 4222
0.34404 -0.69409 0.69029 -2.49019 0.56765 0.03233 0.47740 1.00000 4114
1.44343 0.48262 0.74695 0.40013 -0.56326 3.32310 0.89859 1.00000 8310
1.52487 0.48262 1.08694 -0.41670 0.00220 0.03233 0.89859 1.00000 2508
-0.79606 -0.30185 -1.00965 0.83996 -1.12871 0.03233 -1.62856 1.00000 1468
-0.18529 -0.30185 -1.44408 0.46296 -1.69417 3.32310 -0.36499 1.00000 1534
-0.71463 1.26709 0.65251 1.65678 -1.12871 0.03233 0.47740 1.00000 3116
0.93446 0.48262 -0.49967 0.02313 -0.56326 0.03233 0.89859 1.00000 2412
1.03625 0.09038 -1.21742 0.21163 -0.56326 0.03233 0.89859 1.00000 2460
0.01830 0.48262 -1.46297 0.02313 0.00220 0.03233 -0.36499 1.00000 4896
-0.34816 -0.69409 0.40696 0.40013 -0.56326 0.03233 -1.20737 1.00000 1466
-1.12181 0.87485 -0.59411 0.46296 -1.12871 0.03233 -1.20737 1.00000 5570
-1.02001 -0.30185 0.80361 -0.03971 0.00220 0.03233 -0.36499 1.00000 3100
-1.34576 0.48262 -0.21635 1.09129 -1.69417 0.03233 -1.20737 1.00000 5963
-0.67391 0.09038 -0.10302 1.40545 -1.12871 0.03233 -0.36499 1.00000 4682
-0.93858 1.65932 0.63362 0.40013 -0.56326 0.03233 -0.36499 1.00000 3094
1.36200 0.87485 -0.38634 0.96562 0.00220 1.67771 0.47740 1.00000 6276
-0.34816 0.09038 0.48252 -1.54770 -0.56326 0.03233 -0.78618 1.00000 6676
0.73087 0.87485 0.01031 -0.60520 0.56765 0.03233 0.47740 1.00000 4651
0.09974 -1.87079 1.21915 0.71429 1.13311 0.03233 0.47740 1.00000 4854
0.60871 -0.30185 0.55807 -0.16537 1.13311 0.03233 0.47740 1.00000 8500
0.20153 -0.30185 -1.51963 1.34262 0.00220 0.03233 1.31978 1.00000 1533
-0.59247 0.48262 -0.83966 0.33729 -1.12871 0.03233 -1.20737 1.00000 8864
0.95482 0.87485 -0.59411 -0.79370 0.56765 1.67771 0.89859 1.00000 4914
-0.63319 0.09038 0.02920 -0.22820 -1.12871 0.03233 -1.20737 1.00000 7224
-1.12181 0.48262 -0.17857 -0.73087 0.00220 0.03233 -0.36499 1.00000 7125
1.17877 -0.30185 1.23804 0.02313 0.00220 0.03233 0.47740 1.00000 2400
-1.06073 1.26709 0.02920 -0.91937 -1.69417 0.03233 -0.78618 1.00000 6442
-0.83678 0.09038 0.48252 -2.49019 0.00220 0.03233 -0.78618 1.00000 5874
1.38236 0.87485 3.46685 -0.35387 -0.56326 -1.61305 0.47740 1.00000 5215
-0.06314 -0.30185 1.48359 -0.60520 0.00220 0.03233 -0.36499 1.00000 5451
-0.85714 -0.69409 1.23804 -0.47954 0.56765 0.03233 -0.36499 1.00000 7222
-0.49068 -1.08632 -1.34964 -1.86186 0.00220 0.03233 -0.36499 1.00000 4673
-0.26673 0.48262 -0.70744 0.02313 -1.12871 0.03233 -0.78618 1.00000 3282
0.79194 0.48262 -0.63189 -0.79370 0.00220 0.03233 -0.78618 1.00000 8675
-0.85714 3.22826 1.18138 0.65146 -1.12871 0.03233 0.47740 1.00000 2035
0.26261 2.05156 2.05024 -1.48486 -2.25962 0.03233 -0.36499 1.00000 2985
-0.89786 0.87485 -0.08413 -0.10254 -1.12871 0.03233 -1.20737 1.00000 7842
-0.95894 0.48262 0.61473 0.27446 0.00220 0.03233 -0.36499 1.00000 7664
-0.89786 0.09038 -0.00858 0.58862 -0.56326 0.03233 -0.36499 1.00000 7073
-1.36612 -0.69409 -1.25520 -0.79370 0.00220 0.03233 -0.78618 1.00000 3363
0.26261 0.09038 -1.25520 -0.03971 0.00220 0.03233 -0.36499 1.00000 2118
-1.32540 0.87485 -0.10302 0.96562 0.00220 -1.61305 -1.20737 1.00000 8613
0.01830 -0.30185 0.72806 0.65146 0.00220 0.03233 0.47740 1.00000 2692
1.01589 -1.47856 0.16142 -0.98220 1.13311 0.03233 0.47740 1.00000 9248
-0.26673 0.48262 0.55807 -0.98220 -1.12871 0.03233 -0.78618 1.00000 6302
0.95482 -0.30185 0.25586 -0.98220 1.69856 -1.61305 0.47740 1.00000 7276
0.77158 -0.69409 1.27582 -0.47954 0.00220 0.03233 0.47740 1.00000 6974
-1.46791 0.09038 -0.44301 -0.35387 -0.56326 0.03233 -1.20737 1.00000 7455
-1.54935 -0.30185 -0.19746 -0.10254 -0.56326 0.03233 -0.78618 1.00000 3968
0.71051 -0.69409 -0.59411 -0.85653 0.56765 0.03233 -0.36499 1.00000 3876
-0.73499 -0.30185 0.69029 -0.60520 0.00220 0.03233 -0.36499 1.00000 802
-1.28468 -1.08632 -1.63296 -0.73087 1.13311 -3.25844 -0.36499 1.00000 9153
-0.67391 0.87485 0.65251 -1.54770 -0.56326 0.03233 -0.78618 1.00000 643
0.09974 -0.30185 -2.23738 0.14879 0.00220 0.03233 0.89859 1.00000 6945
-1.50863 2.44379 0.87917 1.27979 -2.25962 0.03233 -2.04975 1.00000 7768
0.38476 -0.30185 0.78473 -0.91937 0.00220 0.03233 0.47740 1.00000 799
-0.55175 0.09038 -0.66966 -0.54237 -0.56326 0.03233 -0.78618 1.00000 7844
0.83266 0.09038 0.67140 -1.86186 1.13311 0.03233 0.47740 1.00000 4439
-0.30745 -1.08632 -1.29298 0.02313 0.00220 0.03233 -0.78618 1.00000 4083
1.15841 0.87485 -0.76411 -0.85653 -0.56326 0.03233 0.47740 1.00000 8578
1.72846 -1.08632 -0.51856 -1.17070 1.13311 0.03233 1.31978 1.00000 1336
-1.75294 -0.69409 -0.53745 0.21163 0.56765 1.67771 -1.20737 1.00000 8978
1.23984 -1.08632 -0.46189 -0.85653 2.26402 0.03233 1.31978 1.00000 8885
1.34164 0.48262 1.23804 0.40013 1.13311 0.03233 0.89859 1.00000 2512
0.93446 0.09038 -0.17857 -1.04503 0.56765 0.03233 0.89859 1.00000 479
1.19913 1.26709 -0.27301 0.40013 -0.56326 0.03233 -0.36499 1.00000 962
0.12009 -0.30185 -1.21742 -0.66804 0.00220 0.03233 0.47740 1.00000 6118
1.80990 -0.69409 1.03027 -0.73087 1.13311 0.03233 0.89859 1.00000 2760
-1.77330 -1.08632 2.20134 0.83996 0.56765 -1.61305 0.47740 1.00000 7491
0.07938 -1.08632 0.70917 0.65146 0.56765 -1.61305 -0.36499 1.00000 3672
2.33923 -0.30185 0.93583 -0.98220 0.56765 0.03233 1.74097 1.00000 1221
-2.24156 0.87485 1.08694 1.65678 0.00220 -4.90382 -0.36499 1.00000 7675
-1.54935 2.05156 -0.46189 0.65146 -2.25962 0.03233 -1.20737 1.00000 3506
0.58835 0.09038 2.23912 -1.67336 -1.12871 -1.61305 0.47740 1.00000 5246
-0.57211 -0.30185 1.18138 0.77712 0.56765 0.03233 0.47740 1.00000 8698
-0.69427 -1.47856 -0.25412 0.02313 2.26402 -3.25844 0.47740 1.00000 6132
-0.57211 -0.30185 -0.72633 -0.85653 0.00220 0.03233 -0.36499 1.00000 8625
-0.65355 0.48262 -1.67074 -2.23886 -0.56326 0.03233 -0.78618 1.00000 333
0.52728 -1.08632 -1.29298 0.21163 1.13311 0.03233 0.89859 1.00000 6942
0.01830 -1.08632 1.10583 -0.41670 0.56765 0.03233 0.47740 1.00000 5
-1.04037 0.87485 0.14253 1.09129 -0.56326 -1.61305 -0.78618 1.00000 5112
-0.53140 0.09038 -0.91521 0.02313 -0.56326 0.03233 -0.36499 1.00000 3791
-0.67391 0.09038 0.50140 0.52579 -0.56326 0.03233 -0.36499 1.00000 4175
-1.44755 -0.30185 -0.78299 0.52579 -0.56326 0.03233 -1.20737 1.00000 8125
1.80990 1.26709 0.57696 -1.54770 0.00220 0.03233 0.89859 1.00000 671
-0.91822 -0.69409 -1.31186 -0.91937 0.56765 0.03233 0.47740 1.00000 4967
0.93446 0.09038 -2.38849 -0.03971 -1.12871 0.03233 -0.36499 1.00000 6524
1.95241 -0.69409 0.52029 0.52579 0.56765 0.03233 0.89859 1.00000 7993
-1.14217 0.87485 -0.12191 -1.17070 -1.12871 1.67771 -1.62856 1.00000 2604
-1.08109 -2.26303 -2.35071 -1.54770 1.69856 0.03233 0.47740 1.00000 8599
-1.20325 -0.69409 1.29471 1.97095 -0.56326 0.03233 -0.36499 1.00000 8192
0.14045 -0.69409 -1.40630 -0.85653 0.00220 0.03233 0.47740 1.00000 4041
-1.61043 -0.69409 -0.74522 0.33729 0.00220 1.67771 0.47740 1.00000 5796
2.19672 -1.47856 0.04809 0.58862 1.69856 0.03233 1.74097 1.00000 8971
-0.42960 0.48262 0.23697 1.40545 -2.25962 0.03233 -1.62856 1.00000 1811
-1.42720 0.09038 -0.00858 0.02313 -1.69417 0.03233 -3.73451 1.00000 1944
-0.79606 -0.30185 -0.40523 -0.73087 0.00220 -1.61305 0.47740 1.00000 9095
0.18117 1.65932 -1.34964 0.27446 -1.12871 1.67771 -0.36499 1.00000 1276
0.32369 0.09038 1.76691 -0.54237 0.56765 0.03233 0.89859 1.00000 6280
0.44584 -0.69409 -0.55634 0.14879 1.13311 0.03233 0.47740 1.00000 3695
0.58835 -1.47856 2.22023 -0.54237 -1.69417 0.03233 -0.36499 1.00000 5606
-0.53140 0.48262 0.53918 1.84528 -1.69417 -1.61305 -1.62856 1.00000 6915
0.24225 0.09038 -1.67074 0.27446 -0.56326 1.67771 -0.36499 1.00000 1032
-0.79606 -0.30185 -1.27409 1.46829 -1.12871 0.03233 0.47740 1.00000 8881
-1.89545 -0.69409 -0.78299 -2.30169 0.56765 1.67771 -0.36499 1.00000 4823
0.07938 0.48262 -0.55634 0.27446 1.13311 0.03233 0.89859 1.00000 6688
-0.89786 -1.08632 -1.25520 0.96562 0.56765 0.03233 -0.36499 1.00000 6821
-0.83678 0.48262 -0.23524 1.27979 0.00220 0.03233 -0.36499 1.00000 2920
-1.22360 0.09038 1.29471 -0.35387 -1.12871 -1.61305 -2.04975 1.00000 2493
-1.26432 0.09038 -0.10302 -0.03971 0.56765 -3.25844 -0.36499 1.00000 8816
1.62667 -1.08632 -1.00965 -0.16537 1.69856 0.03233 1.31978 1.00000 2744
1.76918 0.09038 0.67140 -0.60520 0.00220 1.67771 1.74097 1.00000 3966
-0.26673 1.26709 -0.10302 1.97095 -1.69417 0.03233 -1.20737 1.00000 8593
-1.81402 1.26709 0.91694 2.47361 -0.56326 1.67771 -0.36499 1.00000 3129
0.89374 0.48262 -0.93410 -0.16537 1.13311 1.67771 0.47740 1.00000 506
-1.26432 0.48262 0.52029 1.71962 -1.69417 0.03233 0.47740 1.00000 2092
0.64943 2.05156 -0.44301 -1.23353 1.13311 -1.61305 1.31978 1.00000 2829
0.26261 -0.30185 -2.06739 -0.79370 -0.56326 0.03233 -0.36499 1.00000 6125
0.97518 -0.69409 0.89806 -1.48486 0.00220 0.03233 0.47740 1.00000 3168
-0.12421 0.87485 1.03027 -0.41670 1.13311 0.03233 0.47740 1.00000 5594
0.81230 0.48262 -0.51856 -0.03971 0.00220 0.03233 0.47740 1.00000 7412
1.11769 1.65932 -0.02747 0.71429 -0.56326 0.03233 0.47740 1.00000 5115
-0.40924 0.09038 -0.97188 0.33729 0.56765 -1.61305 0.47740 1.00000 8878
-0.38888 1.26709 -1.36853 0.21163 0.56765 1.67771 -0.36499 1.00000 1572
-0.34816 0.09038 -0.12191 -0.22820 -0.56326 0.03233 -1.20737 1.00000 1231
0.83266 0.87485 -0.57522 1.02845 0.00220 0.03233 0.47740 1.00000 3864
-0.20565 -1.87079 -0.99076 1.40545 0.00220 0.03233 0.47740 1.00000 891
0.30333 -0.30185 1.10583 -1.61053 -0.56326 0.03233 -0.78618 1.00000 1505
2.09492 0.87485 0.52029 -0.60520 -1.12871 3.32310 0.89859 1.00000 2098
0.75123 -0.30185 -0.14080 -1.42203 0.56765 0.03233 0.47740 1.00000 1645
-0.32781 0.09038 -0.12191 0.33729 -1.12871 0.03233 -0.36499 1.00000 2151
0.69015 -0.30185 -0.61300 -0.47954 0.56765 0.03233 0.47740 1.00000 8407
-1.30504 -1.08632 -0.14080 -1.54770 0.00220 0.03233 -1.20737 1.00000 6352
1.72846 -0.30185 0.87917 1.53112 0.00220 0.03233 0.47740 1.00000 6826
0.12009 -0.30185 -1.46297 0.08596 0.56765 0.03233 0.47740 1.00000 7204
-0.26673 0.09038 -0.38634 -0.16537 -1.12871 0.03233 -0.78618 1.00000 6536
-1.08109 0.87485 -1.76518 0.77712 -0.56326 0.03233 -0.78618 1.00000 9373
1.28056 0.09038 0.55807 2.15945 0.56765 0.03233 1.31978 1.00000 2477
0.14045 0.48262 0.48252 -0.91937 1.13311 0.03233 1.31978 1.00000 1743
0.95482 0.87485 0.35030 0.02313 0.56765 0.03233 0.47740 1.00000 7041
-0.53140 0.09038 0.21808 1.53112 -1.12871 0.03233 -0.78618 1.00000 154
1.87097 0.09038 0.10475 1.27979 0.00220 0.03233 1.31978 1.00000 2757
-0.53140 -0.30185 -0.08413 0.52579 -0.56326 0.03233 -1.20737 1.00000 8746
0.79194 -0.30185 -0.82077 -0.85653 0.00220 0.03233 0.47740 1.00000 4173
0.07938 0.48262 1.20027 0.58862 0.00220 0.03233 0.47740 1.00000 4048
-2.24156 -0.30185 0.14253 0.02313 0.56765 0.03233 -0.78618 1.00000 9238
-0.18529 -0.69409 1.25693 1.71962 0.56765 0.03233 0.89859 1.00000 1706
0.73087 0.48262 -0.04635 0.90279 1.13311 0.03233 0.47740 1.00000 3559
-0.12421 -1.08632 0.89806 -0.47954 1.13311 0.03233 0.47740 1.00000 8227
0.42548 -0.30185 -0.78299 -1.86186 1.13311 0.03233 -0.36499 1.00000 6126
-0.51104 -0.30185 2.10690 -0.22820 -0.56326 -1.61305 -0.78618 1.00000 4620
0.38476 -2.26303 -1.36853 1.15412 0.56765 0.03233 -0.36499 1.00000 2395
0.05902 1.65932 0.84139 2.91344 0.00220 0.03233 0.47740 1.00000 7362
-2.64874 0.48262 0.12364 -1.35920 -1.69417 0.03233 -3.73451 1.00000 5835
-1.08109 0.09038 0.18030 0.40013 0.00220 0.03233 -0.36499 1.00000 1184
1.28056 -0.69409 0.06697 -0.79370 1.13311 0.03233 0.47740 1.00000 5221
-0.71463 0.48262 -0.59411 0.46296 1.13311 -3.25844 0.47740 1.00000 8758
0.32369 0.87485 -1.00965 0.21163 0.00220 0.03233 0.47740 1.00000 5205
1.58595 0.87485 1.20027 -0.47954 0.00220 0.03233 0.89859 1.00000 209
0.64943 0.09038 -0.61300 0.33729 0.56765 0.03233 0.47740 1.00000 7411
0.62907 0.87485 -1.53852 -0.35387 -0.56326 0.03233 -0.36499 1.00000 5258
1.13805 0.09038 0.70917 0.02313 0.56765 0.03233 0.89859 1.00000 6401
1.42307 -0.69409 0.70917 -1.54770 0.00220 0.03233 0.47740 1.00000 6889
-1.24396 -0.69409 -1.59519 0.40013 0.56765 -1.61305 -0.36499 1.00000 948
-0.55175 0.09038 -0.49967 0.14879 0.00220 -1.61305 0.47740 1.00000 1419
-1.04037 -1.08632 -0.68855 0.58862 0.56765 0.03233 -0.36499 1.00000 8510
-0.40924 0.48262 0.38807 1.15412 -1.12871 0.03233 -0.78618 1.00000 6660
0.97518 0.09038 -0.38634 -2.23886 0.56765 0.03233 0.89859 1.00000 6848
-0.75535 -0.69409 -0.10302 0.14879 0.56765 0.03233 -0.36499 1.00000 7566
