RollRate PitchRate currPitch currRoll diffRollRate Y outlier number
-0.56216 -0.01164 -0.50984 -0.79665 0.45429 0.35357 1.00000 2288
0.68570 -0.11853 0.04544 -0.41833 0.50112 -0.30687 1.00000 2289
0.58847 -1.29433 0.23053 0.46442 -0.15448 -0.30687 1.00000 2290
-0.74042 -0.54610 -1.43529 0.27526 -0.29496 0.68379 1.00000 2291
0.75053 -0.06509 -0.69493 0.59053 0.22015 -0.30687 1.00000 2292
0.19952 -2.04257 -1.06511 0.46442 0.12649 -0.30687 1.00000 2293
-1.08075 0.25558 -0.69493 -0.41833 -0.10765 0.35357 1.00000 2294
0.49123 0.04180 0.78580 -1.93161 0.78209 -0.30687 1.00000 2295
0.71812 -1.40122 0.60071 -1.61634 0.54795 -0.63710 1.00000 2296
-0.75663 -1.24089 -1.80547 -0.98581 0.03284 0.68379 1.00000 2297
0.44261 0.14869 1.34107 0.52748 -0.20130 -0.30687 1.00000 2298
-0.61078 -1.08055 -1.25020 -0.04000 -0.01399 0.35357 1.00000 2299
-0.01115 0.68315 -0.69493 -0.73359 0.31381 0.35357 1.00000 2300
-0.85387 -0.81332 -0.69493 0.14916 -0.24813 0.35357 1.00000 2301
-0.56216 -0.38576 -0.50984 -0.85970 0.50112 0.35357 1.00000 2302
0.53985 -0.49265 0.04544 -0.60749 0.45429 -0.30687 1.00000 2303
-0.82145 -0.81332 -0.69493 0.08610 -0.06082 0.35357 1.00000 2304
0.34538 0.14869 0.60071 -0.67054 0.31381 0.35357 1.00000 2305
0.70191 -0.97366 0.23053 0.59053 -0.01399 -0.30687 1.00000 2306
-1.19419 -0.70643 -0.88002 -0.16611 -0.29496 0.35357 1.00000 2307
0.79915 -0.27887 -0.69493 1.15801 -0.38862 -0.30687 1.00000 2308
-0.77284 -0.11853 -0.13966 1.41023 -0.81007 0.35357 1.00000 2309
0.92879 -0.38576 -0.88002 0.77969 0.03284 -0.30687 1.00000 2310
0.34538 -0.27887 -0.50984 1.66244 -0.62276 -0.63710 1.00000 2311
-0.96731 0.46937 0.60071 1.41023 -1.04421 0.35357 1.00000 2312
-1.32384 0.30903 0.97089 0.77969 -0.38862 0.35357 1.00000 2313
-1.40487 -0.06509 0.97089 0.08610 0.03284 0.35357 1.00000 2314
0.73432 -1.13400 -0.69493 -1.04886 0.92257 -0.30687 1.00000 2315
1.09085 -0.75988 -1.06511 -0.16611 0.07967 -0.30687 1.00000 2316
0.45882 0.36248 -0.32475 1.66244 -0.66959 -0.63710 1.00000 2317
-0.28666 0.04180 0.04544 1.78855 -1.18470 0.35357 1.00000 2318
-0.98351 -0.11853 0.23053 1.34717 -0.76324 0.35357 1.00000 2319
0.63709 0.14869 -0.69493 0.71664 0.07967 -0.30687 1.00000 2320
-0.85387 -1.24089 -0.13966 0.08610 -0.01399 0.68379 1.00000 2321
0.89638 0.62970 -0.50984 0.40137 0.50112 -0.63710 1.00000 2322
-0.83766 -1.34778 0.04544 0.84275 -0.20130 -0.30687 1.00000 2323
-1.08075 -1.18744 -0.50984 0.02305 -0.10765 0.68379 1.00000 2324
0.92879 -0.38576 -1.62038 -0.29222 0.59477 -0.30687 1.00000 2325
0.88018 -0.27887 -1.43529 0.77969 -0.15448 -0.30687 1.00000 2326
-1.32384 -0.01164 -0.32475 0.14916 -0.38862 0.68379 1.00000 2327
-1.12937 -0.75988 -0.50984 -0.79665 0.59477 -0.30687 1.00000 2328
0.58847 -0.01164 -0.69493 -1.36413 1.01623 -0.30687 1.00000 2329
1.26912 -0.81332 1.15598 1.59939 -0.10765 -0.63710 1.00000 2330
-0.78904 -0.59954 1.15598 2.48214 -1.27835 1.01401 1.00000 2331
-0.95110 -0.81332 0.04544 0.21221 -0.06082 0.35357 1.00000 2332
0.62088 -0.75988 0.04544 0.77969 0.12649 -0.63710 1.00000 2333
-1.09696 -1.13400 -1.25020 0.21221 -0.15448 0.35357 1.00000 2334
1.13947 0.73659 -1.43529 0.33832 0.22015 -0.30687 1.00000 2335
-0.91869 -0.43921 0.04544 1.22107 -0.95055 0.68379 1.00000 2336
-0.91869 -0.17198 0.41562 -0.85970 0.36063 0.35357 1.00000 2337
1.22050 0.14869 -1.25020 0.27526 0.36063 -0.30687 1.00000 2338
0.92879 1.32449 -1.62038 1.41023 0.07967 -0.30687 1.00000 2339
-0.10839 1.05727 0.23053 2.22992 -0.95055 0.35357 1.00000 2340
1.02603 -0.33232 -1.25020 1.34717 -0.10765 -0.30687 1.00000 2341
-0.02736 -0.43921 -1.25020 2.16687 -1.27835 0.35357 1.00000 2342
-1.35625 0.04180 -0.50984 1.15801 -0.62276 0.35357 1.00000 2343
0.68570 0.73659 2.45161 -0.60749 1.20354 -1.29754 1.00000 2344
0.78294 -0.38576 2.63670 0.65358 -0.20130 -0.30687 1.00000 2345
-0.91869 -0.27887 1.15598 0.59053 -0.43544 -0.63710 1.00000 2346
-1.46969 -0.01164 0.97089 -0.29222 -0.66959 0.35357 1.00000 2347
-1.72899 -1.18744 1.34107 -2.18383 0.12649 2.33489 1.00000 2348
2.04701 1.05727 0.41562 -1.30108 0.96940 -1.29754 1.00000 2349
-0.85387 2.12618 3.56215 1.53633 -1.41884 0.35357 1.00000 2350
-1.43728 -1.08055 2.82179 0.77969 -0.62276 1.34423 1.00000 2351
0.08608 -0.97366 1.71125 0.40137 0.03284 -0.96732 1.00000 2352
-1.43728 -1.08055 2.45161 -0.92275 -0.38862 1.67445 1.00000 2353
-0.93490 -0.97366 1.52616 -1.99467 1.06306 0.68379 1.00000 2354
0.70191 0.25558 -0.13966 -1.55329 0.07967 0.35357 1.00000 2355
-1.04834 0.46937 0.23053 -1.11192 -0.43544 1.01401 1.00000 2356
0.97741 1.11071 1.34107 -1.61634 0.78209 -0.96732 1.00000 2357
0.65329 0.84348 1.15598 0.77969 0.12649 -0.63710 1.00000 2358
-0.77284 0.20214 0.78580 0.21221 -0.01399 0.68379 1.00000 2359
1.02603 -0.33232 -0.50984 0.71664 0.54795 -1.29754 1.00000 2360
-2.05311 -1.93568 0.78580 -0.29222 -0.66959 2.00467 1.00000 2361
1.39877 -0.06509 -0.69493 -1.61634 1.76548 -0.96732 1.00000 2362
1.75530 0.62970 -0.32475 -0.41833 0.03284 -2.28820 1.00000 2363
1.04224 -0.75988 0.60071 0.77969 1.29720 -2.61842 1.00000 2364
0.19952 -0.92022 0.23053 1.53633 -1.74663 -0.63710 1.00000 2365
-1.37246 -0.01164 0.23053 1.15801 -2.16809 1.67445 1.00000 2366
-1.74520 0.25558 0.60071 -0.79665 0.31381 1.34423 1.00000 2367
0.88018 -0.06509 -0.88002 -1.61634 1.67182 -0.63710 1.00000 2368
1.52842 0.20214 -0.88002 -0.48138 0.59477 -0.30687 1.00000 2369
1.41497 0.36248 -0.50984 1.03191 -0.29496 -0.30687 1.00000 2370
-0.70801 0.62970 0.78580 2.04076 -1.04421 0.35357 1.00000 2371
-1.12937 -0.27887 0.60071 1.41023 -0.43544 1.01401 1.00000 2372
0.58847 0.46937 -0.50984 0.46442 0.73526 -1.29754 1.00000 2373
-0.46492 0.46937 2.08143 -0.79665 0.12649 0.68379 1.00000 2374
0.89638 -2.84425 0.78580 -0.60749 1.48451 -0.63710 1.00000 2375
0.97741 -2.36324 -1.43529 0.52748 -0.43544 -0.63710 1.00000 2376
-1.45349 -0.43921 -0.13966 0.14916 -0.81007 1.01401 1.00000 2377
-1.38866 -0.43921 -0.50984 -0.85970 0.64160 0.68379 1.00000 2378
1.33394 0.62970 -1.06511 -0.60749 0.92257 -1.29754 1.00000 2379
0.65329 1.53828 0.78580 0.84275 -0.90373 0.35357 1.00000 2380
-0.95110 -1.02711 -0.50984 0.33832 -0.29496 -0.30687 1.00000 2381
-0.56216 -1.93568 -1.06511 -0.79665 0.03284 1.01401 1.00000 2382
0.88018 0.46937 -1.25020 -0.54443 1.01623 -1.29754 1.00000 2383
0.19952 0.79004 -0.13966 0.52748 -0.71641 -0.30687 1.00000 2384
-0.93490 1.00382 0.78580 0.21221 -1.13787 1.34423 1.00000 2385
0.52364 -0.43921 -0.32475 -0.60749 0.68843 -1.29754 1.00000 2386
-0.95110 -0.17198 0.41562 -0.67054 -0.81007 1.34423 1.00000 2387
0.70191 -0.43921 -0.69493 -1.11192 1.25037 -1.29754 1.00000 2388
0.55606 -0.81332 -1.43529 0.46442 0.45429 -1.29754 1.00000 2389
-1.92346 1.96584 0.41562 -0.22917 -1.65298 2.00467 1.00000 2390
-1.45349 -2.84425 0.41562 -2.05772 2.28059 0.68379 1.00000 2391
0.97741 -1.24089 -0.88002 -2.30993 3.02984 -0.30687 1.00000 2392
1.86874 0.84348 0.04544 0.46442 -0.24813 -0.96732 1.00000 2393
0.92879 -3.00459 0.60071 1.72550 -0.95055 -0.96732 1.00000 2394
0.02126 -1.50812 0.23053 2.10382 -1.88712 1.01401 1.00000 2395
-0.51354 0.41592 -0.32475 -0.85970 0.54795 0.35357 1.00000 2396
0.71812 0.25558 0.04544 -0.60749 0.82892 -0.96732 1.00000 2397
-2.15035 -0.11853 0.23053 -1.80550 -0.95055 2.66511 1.00000 2398
1.20430 2.33996 -1.80547 -3.00352 2.46790 -0.63710 1.00000 2399
2.27389 0.79004 -1.06511 -1.04886 0.73526 -0.63710 1.00000 2400
2.12804 1.11071 -0.50984 0.77969 -0.99738 -0.63710 1.00000 2401
-1.35625 -0.49265 0.41562 1.53633 -0.90373 0.68379 1.00000 2402
-0.67560 -0.59954 -0.69493 -0.92275 0.68843 0.35357 1.00000 2403
0.21573 0.73659 -1.43529 0.46442 -0.06082 -0.63710 1.00000 2404
-0.65939 0.62970 -0.50984 0.33832 -0.57593 1.01401 1.00000 2405
-1.42108 -0.75988 0.41562 -1.11192 -0.52910 1.34423 1.00000 2406
0.92879 -1.56156 -1.06511 -1.86856 2.18693 -0.30687 1.00000 2407
1.78771 -0.70643 -1.43529 -1.11192 1.57817 -0.96732 1.00000 2408
1.22050 0.62970 -0.88002 1.09496 -1.37201 -0.63710 1.00000 2409
-1.06454 0.79004 0.23053 1.28412 -1.74663 1.34423 1.00000 2410
0.60467 -1.40122 -0.13966 0.52748 0.26698 -1.29754 1.00000 2411
-1.30763 -0.70643 -1.25020 0.21221 -1.23152 1.01401 1.00000 2412
-0.72422 1.59172 -0.69493 -2.05772 -0.06082 0.68379 1.00000 2413
0.88018 1.43138 1.15598 -1.86856 1.29720 -0.63710 1.00000 2414
0.73432 0.46937 -1.80547 -0.54443 0.36063 -0.96732 1.00000 2415
-0.61078 -1.13400 0.23053 -0.22917 -1.04421 0.68379 1.00000 2416
-0.82145 0.14869 0.23053 -0.79665 0.12649 0.68379 1.00000 2417
0.37779 -0.22542 -0.32475 -0.60749 -0.34179 -0.63710 1.00000 2418
-0.75663 -1.24089 -1.43529 -0.79665 -0.66959 1.01401 1.00000 2419
0.58847 0.14869 1.15598 -1.17497 0.50112 0.35357 1.00000 2420
0.97741 -0.17198 0.78580 -0.48138 0.54795 -0.30687 1.00000 2421
0.91259 -0.43921 0.60071 0.59053 -0.15448 -0.96732 1.00000 2422
-0.72422 -0.27887 0.41562 0.96885 -1.23152 1.01401 1.00000 2423
0.73432 1.16416 -1.25020 -0.60749 1.01623 -0.96732 1.00000 2424
0.58847 1.69861 0.78580 0.52748 -0.29496 -0.30687 1.00000 2425
-0.64319 -0.43921 0.60071 0.21221 -0.10765 0.68379 1.00000 2426
0.15091 -0.49265 -0.69493 0.52748 -0.01399 -0.30687 1.00000 2427
-0.74042 0.20214 -0.50984 0.21221 -0.48227 1.01401 1.00000 2428
0.62088 -0.49265 0.04544 -0.04000 0.73526 -0.30687 1.00000 2429
0.52364 0.04180 0.23053 0.77969 -0.20130 -0.30687 1.00000 2430
-1.25902 -0.22542 -0.32475 0.21221 -0.62276 1.01401 1.00000 2431
-0.72422 -0.54610 -0.69493 -0.92275 0.96940 0.35357 1.00000 2432
0.92879 0.20214 -0.88002 -0.60749 1.01623 -2.28820 1.00000 2433
-0.67560 1.05727 0.23053 -0.04000 -1.84029 0.35357 1.00000 2434
-1.68037 -0.06509 0.23053 -1.04886 -0.90373 2.00467 1.00000 2435
-0.54595 -1.40122 4.11743 -0.98581 0.45429 1.01401 1.00000 2436
0.53985 0.14869 2.82179 -0.85970 0.50112 -0.30687 1.00000 2437
-0.83766 0.95038 1.89634 -0.60749 -0.71641 0.68379 1.00000 2438
-0.52975 -0.22542 2.63670 -2.12077 0.54795 -1.29754 1.00000 2439
1.28533 0.89693 2.63670 -1.61634 1.01623 -1.62776 1.00000 2440
0.84776 0.46937 3.00688 0.59053 -0.43544 -1.29754 1.00000 2441
-0.69181 -1.29433 2.26652 0.84275 -1.27835 2.33489 1.00000 2442
-0.49733 1.53828 1.34107 -0.85970 -0.06082 0.68379 1.00000 2443
0.58847 0.20214 1.71125 -0.60749 0.26698 -0.63710 1.00000 2444
-0.35148 1.11071 2.26652 -0.79665 0.07967 0.68379 1.00000 2445
0.75053 -0.49265 1.34107 -0.35527 0.54795 -1.29754 1.00000 2446
0.11849 -2.30980 1.15598 0.40137 -0.57593 -0.63710 1.00000 2447
-0.65939 -0.92022 0.41562 0.33832 -1.37201 1.67445 1.00000 2448
0.73432 -0.49265 0.78580 -0.67054 0.92257 -1.29754 1.00000 2449
-1.27522 0.14869 0.60071 -0.16611 -0.34179 1.34423 1.00000 2450
0.75053 -0.59954 0.23053 -1.23802 1.34403 -1.29754 1.00000 2451
0.44261 0.52281 0.41562 0.52748 -0.38862 -0.63710 1.00000 2452
-0.77284 -0.38576 0.78580 0.46442 -0.99738 1.34423 1.00000 2453
0.37779 -0.01164 0.41562 -0.67054 0.64160 -1.62776 1.00000 2454
-0.98351 0.20214 0.78580 -0.85970 -1.18470 2.00467 1.00000 2455
1.07465 -0.49265 0.23053 -0.41833 0.40746 -0.96732 1.00000 2456
-0.82145 -0.43921 -0.32475 0.14916 -0.29496 0.68379 1.00000 2457
0.06988 0.46937 -0.50984 0.46442 -0.06082 -0.30687 1.00000 2458
-0.69181 0.52281 0.04544 0.14916 -0.52910 1.01401 1.00000 2459
-0.12460 1.05727 -0.13966 -0.73359 0.07967 0.35357 1.00000 2460
-0.57836 -1.45467 0.60071 -0.79665 -0.24813 1.34423 1.00000 2461
0.53985 -1.13400 -0.88002 -0.85970 1.20354 -0.63710 1.00000 2462
0.63709 1.32449 0.04544 0.59053 -0.43544 -0.30687 1.00000 2463
-0.90248 0.52281 -0.13966 0.14916 -0.38862 0.68379 1.00000 2464
-0.35148 -0.49265 -0.32475 -0.73359 0.73526 0.35357 1.00000 2465
0.91259 0.14869 -0.69493 -0.16611 0.78209 -1.29754 1.00000 2466
0.52364 1.16416 0.04544 0.52748 -1.09104 -0.30687 1.00000 2467
-1.04834 -0.06509 -0.13966 0.40137 -1.74663 -0.30687 1.00000 2468
1.31774 0.57626 -0.50984 -1.36413 0.12649 -0.30687 1.00000 2469
-0.69181 0.25558 -0.88002 -0.92275 0.03284 0.68379 1.00000 2470
0.63709 0.57626 -0.88002 -0.79665 0.36063 0.35357 1.00000 2471
-0.33527 -0.33232 0.23053 -0.79665 0.31381 0.68379 1.00000 2472
0.53985 -1.02711 -0.88002 -0.67054 1.01623 -0.63710 1.00000 2473
0.52364 0.57626 -0.50984 0.59053 0.31381 -0.63710 1.00000 2474
-0.82145 1.11071 0.41562 0.59053 -1.74663 0.35357 1.00000 2475
-1.22660 -0.33232 0.23053 -1.04886 0.54795 0.35357 1.00000 2476
0.63709 0.09525 0.23053 -0.85970 0.68843 0.35357 1.00000 2477
0.55606 -0.27887 -0.69493 0.59053 -0.43544 -0.63710 1.00000 2478
-1.04834 0.41592 -0.13966 0.33832 -0.85690 1.01401 1.00000 2479
0.62088 0.04180 -0.32475 -0.92275 1.01623 -0.96732 1.00000 2480
-1.17799 0.57626 0.78580 -0.67054 -1.32518 1.34423 1.00000 2481
0.57226 -0.54610 -1.06511 -1.67940 1.48451 -0.30687 1.00000 2482
1.00982 0.25558 -1.25020 -0.85970 0.36063 -0.30687 1.00000 2483
0.62088 2.17962 -0.13966 0.84275 -2.12126 0.35357 1.00000 2484
-1.38866 -0.27887 0.04544 0.46442 -1.79346 1.01401 1.00000 2485
-1.84243 -0.22542 -0.13966 -0.79665 -0.01399 0.35357 1.00000 2486
0.91259 0.20214 -0.69493 -2.05772 0.96940 -0.63710 1.00000 2487
0.50744 0.20214 -0.69493 0.59053 0.12649 -0.96732 1.00000 2488
-1.14557 1.00382 0.78580 0.27526 -0.85690 0.68379 1.00000 2489
0.91259 0.73659 -0.88002 -1.36413 1.01623 -0.30687 1.00000 2490
1.25291 0.68315 -0.50984 -0.54443 0.45429 -0.30687 1.00000 2491
-0.85387 0.09525 0.41562 0.40137 -1.18470 1.01401 1.00000 2492
-0.74042 -0.70643 -0.69493 -0.98581 0.45429 0.68379 1.00000 2493
0.96121 0.62970 0.04544 -0.60749 0.82892 -0.63710 1.00000 2494
0.58847 -0.81332 -0.32475 0.52748 1.39085 -1.95798 1.00000 2495
-0.67560 -0.01164 -0.32475 0.84275 -1.32518 1.01401 1.00000 2496
-1.12937 0.36248 -0.13966 -0.10306 -0.06082 0.68379 1.00000 2497
-0.74042 0.25558 -0.13966 -1.04886 0.68843 0.35357 1.00000 2498
0.97741 -0.43921 -0.88002 -0.79665 1.15671 -0.63710 1.00000 2499
0.65329 1.27105 -0.50984 0.59053 -0.90373 -0.96732 1.00000 2500
-1.27522 -1.82879 0.23053 0.40137 -1.74663 1.01401 1.00000 2501
-0.56216 1.05727 -0.50984 -0.92275 -0.29496 0.68379 1.00000 2502
0.65329 0.30903 -0.32475 -0.54443 0.36063 -0.63710 1.00000 2503
0.28055 0.89693 -0.50984 0.46442 0.12649 -0.96732 1.00000 2504
-0.78904 0.30903 0.41562 0.14916 -0.48227 0.68379 1.00000 2505
-0.56216 -1.13400 0.23053 -0.79665 -0.15448 1.34423 1.00000 2506
0.91259 0.95038 -1.25020 -0.60749 1.34403 -0.96732 1.00000 2507
0.83156 0.30903 -1.06511 0.65358 -0.24813 0.35357 1.00000 2508
0.65329 0.20214 -0.69493 1.47328 -0.15448 0.68379 1.00000 2509
0.10229 0.89693 -0.32475 2.16687 -2.63637 0.68379 1.00000 2510
-0.95110 -0.11853 -0.50984 1.91466 -1.51249 1.01401 1.00000 2511
0.86397 -0.92022 -0.88002 0.59053 0.64160 -0.63710 1.00000 2512
0.34538 1.32449 -0.13966 1.72550 -0.57593 -0.63710 1.00000 2513
-0.96731 -0.81332 0.78580 1.41023 -0.71641 1.01401 1.00000 2514
-1.45349 0.57626 -0.32475 -0.35527 -0.29496 1.01401 1.00000 2515
1.05844 0.04180 -0.50984 -0.98581 1.62499 -0.63710 1.00000 2516
0.49123 -1.56156 0.04544 1.41023 -0.85690 1.34423 1.00000 2517
0.70191 -1.18744 -0.69493 1.78855 1.06306 -0.96732 1.00000 2518
-0.07598 1.11071 -0.13966 2.48214 -0.66959 -0.30687 1.00000 2519
-1.51831 -0.01164 0.78580 1.22107 -0.57593 0.68379 1.00000 2520
0.49123 -0.81332 -1.25020 -0.67054 1.01623 -1.62776 1.00000 2521
0.57226 -0.75988 0.04544 -0.04000 0.36063 -0.30687 1.00000 2522
-0.65939 0.41592 0.41562 0.27526 0.03284 -0.30687 1.00000 2523
-0.80525 -0.86677 0.23053 -0.04000 -0.38862 1.34423 1.00000 2524
0.63709 -0.92022 -1.06511 -0.29222 1.39085 -0.30687 1.00000 2525
1.18809 0.30903 -0.88002 0.65358 0.22015 -0.30687 1.00000 2526
0.50744 0.89693 0.23053 2.04076 -0.57593 -0.30687 1.00000 2527
-0.31907 -1.08055 -0.50984 2.16687 -0.90373 0.68379 1.00000 2528
-0.31907 0.14869 -0.88002 1.59939 0.22015 -0.63710 1.00000 2529
-0.96731 0.52281 -0.32475 0.84275 -0.34179 0.68379 1.00000 2530
0.34538 0.68315 -0.13966 0.52748 0.07967 -0.63710 1.00000 2531
-0.70801 -0.86677 0.23053 -0.04000 -0.06082 0.35357 1.00000 2532
0.65329 -0.06509 -0.69493 0.52748 0.12649 -0.63710 1.00000 2533
-0.91869 -0.01164 0.41562 0.02305 -0.10765 0.68379 1.00000 2534
1.15568 0.73659 -1.43529 0.65358 0.50112 -0.63710 1.00000 2535
0.92879 0.41592 -1.06511 1.59939 -0.52910 -0.30687 1.00000 2536
-1.24281 0.09525 -0.13966 1.28412 -0.66959 0.68379 1.00000 2537
0.86397 -0.38576 -0.50984 -0.85970 1.43768 -0.63710 1.00000 2538
1.10706 0.41592 -0.13966 0.77969 -0.06082 -0.63710 1.00000 2539
-1.12937 -1.24089 0.60071 1.15801 -1.51249 2.00467 1.00000 2540
0.37779 -0.17198 -0.13966 1.59939 -0.06082 -0.63710 1.00000 2541
-0.93490 0.09525 0.04544 1.28412 -0.71641 0.68379 1.00000 2542
-1.58314 0.09525 -0.50984 -0.29222 -0.52910 1.01401 1.00000 2543
1.17188 0.84348 -0.50984 -0.16611 0.36063 -0.30687 1.00000 2544
0.97741 -0.92022 0.04544 0.71664 -0.24813 -0.30687 1.00000 2545
-0.62698 0.57626 0.78580 1.15801 -0.48227 0.35357 1.00000 2546
-1.03213 0.09525 0.78580 0.08610 -0.10765 0.35357 1.00000 2547
0.68570 -0.59954 -0.88002 -0.60749 0.73526 -0.63710 1.00000 2548
-0.78904 -0.01164 -0.13966 -0.35527 -0.24813 0.68379 1.00000 2549
0.68570 1.11071 2.08143 -0.98581 0.50112 0.35357 1.00000 2550
1.12327 -3.75282 1.52616 2.10382 -0.15448 -1.29754 1.00000 2551
0.49123 -0.86677 0.97089 2.67130 -1.51249 -0.30687 1.00000 2552
-1.40487 -0.54610 0.41562 2.16687 -1.27835 1.01401 1.00000 2553
0.57226 -0.01164 1.71125 -0.73359 1.25037 -0.63710 1.00000 2554
0.96121 0.57626 2.45161 0.52748 0.07967 -0.30687 1.00000 2555
-0.83766 -0.54610 1.52616 1.47328 -0.66959 1.01401 1.00000 2556
-0.36769 0.73659 1.15598 -0.79665 0.03284 0.68379 1.00000 2557
0.58847 -0.92022 2.08143 -0.54443 0.68843 -0.63710 1.00000 2558
0.00505 -1.08055 0.97089 0.46442 -0.29496 -0.30687 1.00000 2559
-0.80525 -3.00459 0.60071 0.14916 -1.04421 2.00467 1.00000 2560
0.58847 0.46937 -1.62038 0.65358 0.07967 -0.30687 1.00000 2561
-0.85387 0.52281 0.97089 0.08610 -0.06082 0.35357 1.00000 2562
0.71812 -1.13400 0.60071 -0.54443 0.92257 -0.63710 1.00000 2563
-1.01593 -1.50812 1.15598 -0.16611 -0.10765 0.68379 1.00000 2564
0.75053 -0.59954 -1.43529 -0.60749 1.06306 -0.96732 1.00000 2565
0.34538 1.43138 0.60071 0.52748 -0.52910 -0.63710 1.00000 2566
-1.01593 -0.11853 2.08143 0.02305 -0.57593 0.35357 1.00000 2567
0.53985 0.30903 -1.80547 0.65358 0.31381 -0.63710 1.00000 2568
-0.67560 -0.75988 0.97089 0.27526 -0.01399 0.35357 1.00000 2569
0.73432 -0.22542 -0.50984 0.52748 0.50112 -0.96732 1.00000 2570
-0.88628 -0.33232 0.78580 -0.04000 0.03284 0.35357 1.00000 2571
0.50744 -1.50812 -0.88002 -0.67054 0.87574 -0.63710 1.00000 2572
0.13470 -0.06509 -0.69493 0.40137 -0.24813 -0.30687 1.00000 2573
-0.74042 0.14869 -0.13966 0.14916 -0.62276 1.01401 1.00000 2574
1.17188 -0.17198 0.04544 1.09496 0.40746 -0.30687 1.00000 2575
1.12327 -0.06509 0.04544 1.91466 -0.20130 -0.63710 1.00000 2576
-1.56693 -1.18744 1.15598 1.78855 -1.09104 1.01401 1.00000 2577
-0.64319 0.57626 1.71125 0.59053 -0.57593 -0.30687 1.00000 2578
-1.14557 -0.59954 1.34107 0.08610 -0.76324 1.01401 1.00000 2579
0.81535 0.09525 -2.17565 -0.54443 1.20354 -0.63710 1.00000 2580
-1.37246 -0.22542 0.78580 -0.35527 -0.43544 1.34423 1.00000 2581
0.97741 -0.54610 -0.69493 -0.54443 0.82892 -0.30687 1.00000 2582
0.86397 0.68315 -0.13966 1.85160 -0.38862 -0.30687 1.00000 2583
0.10229 0.52281 -0.50984 0.46442 -0.15448 -0.30687 1.00000 2584
0.63709 0.41592 -0.69493 0.77969 0.12649 -0.30687 1.00000 2585
-0.99972 -1.02711 -0.32475 0.52748 -0.38862 0.68379 1.00000 2586
-0.41630 -0.06509 -1.06511 -0.98581 0.50112 0.35357 1.00000 2587
0.79915 0.09525 -0.88002 -0.60749 1.01623 -0.30687 1.00000 2588
0.50744 1.11071 0.60071 0.65358 -0.57593 -0.30687 1.00000 2589
-1.04834 -1.40122 0.23053 0.14916 -0.52910 1.01401 1.00000 2590
0.49123 -0.86677 -2.91601 -0.35527 0.26698 -0.63710 1.00000 2591
1.09085 -1.93568 -1.06511 -0.41833 1.34403 -0.63710 1.00000 2592
1.02603 0.20214 -1.25020 0.52748 -0.57593 -0.30687 1.00000 2593
-0.74042 0.52281 0.41562 0.77969 -0.15448 0.35357 1.00000 2594
0.62088 -1.40122 0.23053 -1.42718 0.54795 -0.30687 1.00000 2595
-0.61078 -0.38576 -0.50984 -0.10306 -0.38862 0.35357 1.00000 2596
-0.54595 0.04180 -0.32475 -0.92275 0.26698 0.35357 1.00000 2597
0.49123 -1.02711 -1.25020 -0.60749 0.12649 -0.30687 1.00000 2598
0.10229 1.11071 0.41562 0.46442 -0.20130 -0.30687 1.00000 2599
-0.88628 0.09525 0.97089 0.21221 -1.27835 1.01401 1.00000 2600
0.91259 -0.81332 -1.43529 -0.60749 0.87574 -0.30687 1.00000 2601
0.94500 0.46937 -0.69493 0.52748 -0.10765 -0.30687 1.00000 2602
-0.65939 -0.01164 1.34107 0.84275 -0.15448 0.35357 1.00000 2603
-0.93490 -1.77534 0.23053 0.14916 -0.24813 1.01401 1.00000 2604
-1.30763 -1.24089 0.04544 -0.10306 -0.71641 1.01401 1.00000 2605
0.02126 -0.49265 0.60071 0.40137 -0.06082 -0.30687 1.00000 2606
0.57226 -0.65299 -0.69493 0.52748 0.45429 -0.30687 1.00000 2607
-0.14080 0.04180 -0.13966 1.53633 -0.38862 -0.30687 1.00000 2608
-0.64319 0.14869 0.23053 1.28412 -0.76324 0.68379 1.00000 2609
0.34538 -1.61501 0.41562 0.46442 0.40746 -0.30687 1.00000 2610
0.13470 -0.06509 -0.88002 0.40137 0.31381 -0.30687 1.00000 2611
0.39400 -0.11853 -1.06511 0.46442 0.26698 -0.30687 1.00000 2612
0.29676 -0.54610 0.23053 1.59939 -0.20130 -0.63710 1.00000 2613
-0.96731 -0.81332 0.41562 1.15801 -0.57593 1.01401 1.00000 2614
0.28055 -0.97366 0.41562 0.52748 0.12649 -0.30687 1.00000 2615
-0.64319 -0.81332 -1.06511 0.14916 -0.10765 0.35357 1.00000 2616
-1.08075 -0.65299 0.04544 0.33832 -0.62276 0.35357 1.00000 2617
-1.14557 -0.75988 -0.50984 -0.85970 0.22015 0.35357 1.00000 2618
0.39400 -0.22542 1.34107 -0.60749 0.36063 -0.30687 1.00000 2619
-0.09218 -0.27887 0.60071 -0.73359 0.22015 0.35357 1.00000 2620
0.49123 -0.43921 0.41562 -0.35527 0.50112 -0.63710 1.00000 2621
-0.56216 0.41592 -0.50984 -0.79665 -0.24813 1.01401 1.00000 2622
0.70191 0.41592 -0.50984 -0.60749 0.64160 -0.63710 1.00000 2623
0.53985 0.30903 0.78580 0.65358 -0.01399 -0.63710 1.00000 2624
-0.65939 -0.54610 0.60071 0.77969 -1.09104 1.01401 1.00000 2625
0.52364 0.68315 0.60071 0.52748 0.22015 -0.30687 1.00000 2626
-0.61078 -0.22542 0.97089 0.59053 -0.29496 0.35357 1.00000 2627
