Att0 Att1 Att2 Att3 Att4 Att5 Att6 Att7 Att8 Att9 Att10 Att11 Att12 Att13 Att14 Att15 Att16 Att17 Att18 Att19 Att20 Att21 Att22 Att23 Att24 Att25 Y outlier number
0.08845 -0.83928 -0.29188 -0.25433 -0.22330 4.01440 -0.21477 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.03924 0.01071 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.50450 1.00000 13975
1.13800 -0.83928 -0.41437 -0.10477 -0.22330 -0.41206 4.53498 -0.15675 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 0.17472 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 5111
0.06009 0.50242 1.17793 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 1.86885 0.97572 -0.48903 -0.34002 -0.32950 -0.32058 4.03110 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.45414 1.00000 3039
1.22310 -0.83928 -0.47561 -0.32912 -0.22330 1.34447 1.75587 1.42966 -0.51938 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13558
0.14519 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 0.94740 0.96909 -0.41696 -0.30131 -0.50282 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.22348 1.00000 2204
-1.75534 3.42541 0.32054 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 0.53519 4.51645 3.05869 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13872
-0.50724 -0.83928 -0.35313 -0.02999 -0.22330 -0.41206 -0.61901 0.55969 0.65844 -0.55967 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 0.01459 0.35053 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 1436
-0.05338 -0.64761 -0.41437 -0.32912 -0.22330 -0.34180 -0.56848 -0.56614 1.93868 0.00871 -0.60478 -0.48903 -0.34002 -0.06028 -0.23393 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 7073
-0.05338 -0.83928 2.46403 0.79262 -0.22330 -0.34180 -0.46742 1.94140 -0.00728 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 0.75026 7.47219 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 2990
-0.16684 0.55033 1.17793 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 2.24593 -0.30131 -0.60478 -0.48903 -0.34002 -0.32950 1.15244 3.10763 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 14486
-0.59233 -0.83928 -0.10816 3.48479 -0.22330 2.81996 -0.61901 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 2.81198 4.46164 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 9643
-0.79090 -0.02468 2.64775 3.03610 1.06273 -0.41206 -0.51795 -0.56614 -0.62180 -0.61134 1.28162 0.47112 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 3.83245 8.86438 -0.17692 -0.16450 -0.15784 -0.16097 1.42784 0.79909 -0.69379 1.00000 10494
1.81879 -0.64761 -0.47561 -0.32912 -0.22330 4.01440 0.18946 -0.61732 -0.62180 1.76551 0.21096 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 5140
-0.84763 0.55033 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.56614 -0.46817 -0.50800 -0.55380 3.11153 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 11541
-1.32985 2.03579 -0.29188 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 0.36391 -0.36901 0.79775 3.79853 -0.32058 -0.27843 -0.22148 0.11866 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 14967
0.71251 -0.21635 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 2.24845 -0.31454 -0.55967 1.17965 0.11106 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 2910
0.08845 2.03579 0.38178 -0.32912 -0.22330 -0.41206 -0.56848 -0.56614 -0.62180 -0.61134 1.07769 4.91180 -0.34002 -0.32950 -0.32058 1.15808 0.52519 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 7472
-1.55678 1.74828 1.30042 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.55967 -0.09494 -0.42902 -0.34002 -0.32950 4.79165 1.36329 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 8232
1.67696 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 1.70534 -0.61732 -0.21212 3.36730 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 4233
-0.08174 -0.64761 2.40278 -0.25433 -0.22330 4.01440 -0.51795 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 2.61588 3.43455 -0.17127 -0.17371 -0.17692 0.04578 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 6123
0.45721 -0.45594 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 0.81556 0.35118 0.00871 1.23064 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.50450 1.00000 5300
1.67696 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 1.50322 3.88602 -0.51938 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 12071
-1.50005 0.93368 -0.47561 0.79262 5.62227 -0.41206 -0.46742 -0.51497 -0.62180 -0.61134 -0.60478 -0.48903 1.76048 1.46530 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 1.67520 9.36949 -0.11275 -0.69379 1.00000 12652
0.85434 1.55661 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 0.31873 3.93279 0.53113 2.11057 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 12394
-0.02501 -0.83928 -0.47561 -0.32912 -0.22330 1.76604 1.09899 -0.51497 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.46314 1.00000 11075
0.42885 0.55033 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 0.57709 2.60721 1.19123 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 7596
0.71251 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 1.95799 1.63435 -0.57059 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 7638
-0.28031 -0.83928 -0.10816 -0.17955 -0.22330 -0.41206 -0.61901 1.27613 0.09514 -0.40466 -0.50282 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.03924 0.73866 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 4559
-0.50724 -0.83928 4.73000 0.11958 -0.22330 -0.41206 -0.61901 0.55969 0.65844 -0.55967 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 8.48734 2.74052 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 10980
0.23028 -0.07260 -0.47561 -0.32912 -0.22330 -0.41206 0.54317 0.55969 -0.62180 -0.61134 0.82277 0.65114 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.46314 1.00000 8461
1.59186 -0.83928 -0.47561 -0.32912 -0.22330 1.27421 2.16010 -0.61732 -0.05849 1.35214 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 4636
2.61304 -0.16843 -0.47561 -0.32912 -0.22330 -0.41206 -0.31583 0.09912 3.47496 2.54057 -0.60478 -0.48903 1.41040 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13740
3.29383 -0.36011 -0.47561 -0.32912 -0.22330 -0.41206 -0.21477 7.05883 -0.62180 -0.55967 1.63851 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 2694
-0.13848 1.17327 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 0.96909 0.96570 -0.61134 -0.60478 -0.48903 0.09758 3.17035 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.45414 1.00000 3098
-1.78371 -0.79137 -0.47561 0.11958 8.19432 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 -0.60478 -0.36901 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 4.92217 11.74113 -0.69379 1.00000 8921
2.07408 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 1.30111 4.80716 -0.62180 -0.55967 -0.55380 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 14623
1.25146 -0.45594 -0.47561 -0.32912 -0.22330 -0.41206 1.60428 0.35500 -0.62180 0.83544 1.07769 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13101
-1.58515 0.88576 2.34154 -0.32912 -0.22330 -0.06075 -0.46742 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.14728 7.00673 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 9138
1.10963 -0.02468 -0.47561 -0.32912 -0.22330 -0.41206 -0.56848 1.68553 0.35118 -0.61134 2.14835 -0.00896 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 4766
-0.02501 -0.64761 -0.47561 1.91436 3.63478 3.10101 0.13893 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 0.18510 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 2.08635 9.32592 -0.16049 -0.11275 -0.69379 1.00000 11144
-0.45050 0.07115 -0.47561 -0.32912 -0.22330 -0.41206 -0.51795 0.50852 -0.51938 -0.61134 0.00702 1.49127 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.98382 1.00000 11580
0.34375 -0.83928 -0.47561 -0.32912 -0.22330 1.83630 1.75587 -0.61732 -0.57059 -0.55967 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 3048
-0.79090 0.35866 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.46817 -0.61134 0.36391 2.03136 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 8752
-1.27312 1.22118 0.68800 3.85870 -0.22330 -0.41206 -0.61901 -0.41262 0.24876 -0.61134 -0.60478 -0.48903 -0.34002 -0.23976 4.61836 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 0.35053 7.19527 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 129
0.93944 -0.83928 -0.47561 -0.32912 -0.22330 0.22029 0.29052 3.16958 -0.62180 -0.50800 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 6087
-0.25194 -0.45594 -0.47561 -0.32912 -0.22330 -0.41206 -0.46742 -0.61732 -0.62180 0.99045 1.07769 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 8969
0.31538 -0.69553 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.46817 2.85059 0.10899 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 10310
1.47839 0.16699 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.46379 2.60440 0.21539 1.43457 0.89118 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 7581
0.40048 1.02951 -0.47561 -0.32912 -0.22330 -0.41206 1.75587 1.02026 -0.62180 -0.61134 -0.60478 -0.48903 0.97279 2.27295 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.21448 1.00000 13284
-1.72698 -0.83928 -0.23064 6.40131 3.05022 -0.41206 -0.61901 -0.61732 -0.51938 -0.55967 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.07215 -0.03924 -0.17127 -0.17371 0.35053 7.19527 4.97173 6.57166 -0.16049 -0.11275 -0.69379 1.00000 5917
0.71251 0.02324 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 0.81556 0.29997 -0.45633 2.35229 -0.42902 0.09758 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.45414 1.00000 1834
-1.64188 0.59825 0.56551 -0.32912 -0.22330 -0.41206 -0.61901 -0.56614 -0.41696 -0.50800 -0.60478 -0.48903 -0.34002 -0.32950 2.71210 0.54243 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.02518 1.00000 12246
1.50676 -0.83928 -0.47561 -0.32912 -0.22330 2.67944 0.34105 -0.61732 1.27295 0.68043 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 3903
1.90389 -0.74345 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 3.01606 -0.21212 2.23054 -0.19691 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 1459
-0.79090 0.21491 -0.47561 -0.02999 0.36126 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 0.92473 1.37126 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 1.06314 0.15718 -0.11275 -0.45414 1.00000 8960
-0.02501 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 0.50481 1.71384 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 2221
-1.01783 0.83784 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.41262 -0.57059 -0.61134 -0.60478 1.85133 1.58544 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 6481
-0.02501 -0.83928 2.03533 3.70914 -0.22330 0.92291 -0.51795 -0.61732 1.01691 0.11205 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 11.31220 1.22962 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 4349
0.71251 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 1.95799 1.48083 -0.51938 -0.55967 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 14810
-0.16684 0.11907 2.40278 -0.32912 -0.10639 -0.41206 -0.61901 1.94140 -0.00728 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 2.18416 4.70657 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.15718 -0.11275 -0.69379 1.00000 13548
0.62741 -0.07260 -0.47561 -0.32912 -0.22330 -0.41206 -0.31583 2.24845 -0.62180 -0.61134 0.72080 0.71115 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.45414 1.00000 8607
0.59904 0.02324 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 1.93868 0.00871 0.36391 1.19123 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.26484 1.00000 6130
1.13800 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.46742 0.66204 1.52900 1.50716 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 11983
0.03172 -0.83928 -0.47561 -0.32912 -0.22330 2.18761 -0.06319 0.45734 -0.57059 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.22348 1.00000 9723
-0.53560 1.84412 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.35298 2.25032 -0.48903 -0.16498 3.43957 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 1072
1.39330 -0.50386 -0.41437 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.46817 4.40071 0.77178 -0.48903 -0.34002 -0.32950 -0.32058 -0.17582 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 9347
-0.02501 2.03579 -0.41437 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 1.24880 1.53654 -0.48903 -0.34002 4.06775 -0.14728 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13842
-1.55678 1.41285 0.38178 -0.32912 -0.22330 -0.41206 -0.61901 -0.36144 -0.36575 -0.61134 -0.60478 -0.48903 -0.34002 1.10634 3.40529 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13469
1.33656 -0.55178 -0.47561 -0.32912 -0.22330 -0.41206 1.60428 0.35500 -0.62180 1.19713 0.82277 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13819
-0.08174 -0.83928 0.13681 -0.25433 -0.22330 0.00951 2.21063 -0.46379 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 0.59236 0.37469 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 14537
-0.08174 -0.83928 0.44303 5.80305 -0.22330 -0.41206 -0.61901 -0.00322 1.98989 -0.50800 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 7.91068 4.25136 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 12052
-0.64907 -0.45594 -0.35313 -0.32912 -0.22330 -0.41206 -0.46742 -0.61732 -0.57059 0.31873 0.92473 -0.48903 -0.34002 -0.32950 -0.32058 -0.07322 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 457
-0.59233 0.83784 1.23918 -0.32912 -0.22330 0.85265 0.79581 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 2.19221 2.69720 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 11775
-0.30867 -0.59970 0.19806 3.03610 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 1.45548 0.51686 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 5.97669 0.67661 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 1264
-0.02501 -0.83928 -0.10816 -0.17955 0.01052 -0.41206 1.09899 1.02026 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 0.27656 0.01071 -0.17371 -0.17692 -0.16450 -0.15784 0.14506 0.15718 -0.11275 1.70280 1.00000 11672
0.11682 -0.83928 -0.47561 -0.32912 -0.22330 -0.27154 1.30111 -0.00322 -0.62180 0.47374 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.46314 1.00000 11921
-0.84763 2.27538 -0.29188 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 0.46588 1.91134 -0.34002 2.81139 0.45926 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 11271
0.59904 -0.55178 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 1.83905 -0.51938 0.52541 0.66981 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.45414 1.00000 864
1.62022 0.45450 -0.35313 -0.32912 -0.22330 -0.41206 1.50322 -0.31027 -0.57059 0.16372 3.37197 0.41111 -0.34002 -0.32950 -0.32058 -0.07322 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 9686
1.47839 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 3.21891 1.97219 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 10919
0.65578 0.40658 0.93296 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 0.29997 3.05727 -0.34986 -0.48903 -0.34002 -0.32950 0.97914 2.59459 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.21448 1.00000 5074
0.54231 -0.69553 -0.47561 0.56827 1.64728 -0.41206 -0.61901 -0.36144 1.47779 1.14546 0.00702 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 4.42946 0.15718 -0.11275 -0.69379 1.00000 9086
-0.50724 -0.83928 -0.47561 -0.32912 -0.22330 2.81996 -0.61901 -0.51497 -0.57059 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 2271
0.14519 0.69409 -0.47561 -0.32912 0.12743 -0.41206 2.21063 -0.31027 -0.62180 -0.61134 -0.60478 -0.42902 3.42338 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.15718 0.34317 0.74416 1.00000 316
